id_activity;start_date;end_date;name_journal;impact_factor_journal;id_function
1;01/01/04;01/01/17;Current Gene Therapy;5.31;1
2;01/01/14;;Transplantation;4.3;2
3;01/01/16;;Frontiers in Translational Medicine;1.847;2
4;01/01/05;;Transgenic Research;2.197;4
5;01/01/06;;Hepatobiliary Pancreat Dis Int;2.428;4
6;01/01/09;;Transplant International;3.177;4
7;01/01/11;;Frontiers in Immunology;5.511;3
8;01/01/16;;Scientific Reports;4.011;4
9;01/01/14;;BMC Biotechnology;2.29;4
10;01/01/14;;Transplantation. the journal of the Transplantation Society;4.8;2
11;01/01/16;;Frontiers in Translational Medicine;3.313;2
12;01/01/16;;Human reproduction;5.000;2
13;01/01/13;;Human Immunology;2.2;2
14;01/01/14;;International Journal of Immunogenetic ;2.000;4
15;01/01/15;;HLA;3.000;4
16;01/01/16;;Transplantation ;4.3;2
17;01/01/16;;Frontiers in Medicine section Translational Medicine;3.313;3
18;01/01/15;;Frontiers in Immunology;5.511;3
19;01/01/20;;Frontiers in Medicine section Translational Medicine;3.313;3
20;01/01/15;;American Journal Of Transplantation;6.493;2
21;01/01/18;;Frontiers in Immunology;5.511;2
22;01/01/15;;Frontiers in Immunology;5.511;2
23;01/01/18;;Frontiers in Immunology;5.511;3
24;01/01/04;01/01/18;Xenotransplantation;2.87;2
25;01/01/14;;Frontiers in Immunology;5.085;2
26;01/01/18;01/01/19;Courrier de la transplantation;NA;2
27;01/01/19;;World journal of Urology and Urojonction;2.95;2
28;01/01/14;01/01/19;Anesthesia. Critical Care and Pain Medicine;3.1;2
29;01/01/15;01/01/17;Current Gene Therapy;5.31;2
30;01/01/20;01/01/20;Front Immunol 2020 for collection: Structure. Isotypes. Targets. and Post-translational Modifications of Immunoglobulins and Their Role in Infection. Inflammation and Autoimmunity;;5
31;01/01/20;;Anesthesia. Critical Care and Pain Medicine;3.1;2
