year;name_journal;nb_reviewed_articles;impact_factor_journal
2016;"AIDS research and human retroviruses











";6;1.805
2016;AJKD;3;6.653
2016;Clinical Journal of the American Society of Nephrology;7;6.628
2016;Experimental and Molecular Pathology;6;2.31
2016;Frontiers in Immunology;7;6.429
2016;Human Immunology;6;2.412
2016;Infection, Genetics and Evolution;7;2.611
2016;Journal of AIDS;6;3.863
2016;Journal of AIDS and HIV research;7;1.805
2016;JASN;6;9.274
2016;JCI Insight;7;6.014
2016;Journal of Clinical Virology;6;2.777
2016;Journal of Infectious Diseases;7;5.186
2016;Kidney International;6;8.395
2016;Plos One;7;2.74
2016;Retrovirology;6;4.183
2016;Scientific Reports;7;3.998
2016;"American Journal of Transplantation



";2;7.163
2016;AIDS;2;4.511
2016;Journal of Virology;2;4.324
2016;Journal of AIDS;2;3.863
2016;Human Immunology;2;2.412
2016;International Journal of Immunogenetics;2;1.13
2016;Infection, Genetics and Evolution;2;2.611
2016;HLA- Tissue Antigens ;2;2.137
2015;Journal of Experimental Medicine;2;11.743
2015;Frontiers in Immunology;12;6.429
2015;"American Journal of Transplantation



";1;7.163
2015;Blood;1;16.601
2015;Canadian Respiratory Journal;1;1.016
2015;Cancer Immunology research;1;8.728
2015;Clinical and Experimental Immunology;1;3.532
2015;European Cytokine Network;1;1.912
2015;Haematologica;1;7.57
2015;Innate Immunity;2;2.682
2015;Journal of Autoimmunity;1;7.641
2015;Journal of Immunology;3;4.718
2015;Journal of leukocyte biology;1;4.289
2015;Kidney International Reports;1;1.193
2015;Medicine;1;2.133
2015;Oncotarget;1;3.71
2015;Transplantation;2;4.3
2015;Transplantation Direct;1;NA
2015;Journal of Clinical Investigation;2;11.864
2015;Theranostics;1;8.063
2015;International Immunopharmacology;1;3.943
2015;Scientific Reports;1;3.998
2015;Cell communication and Signalling;1;5.324
2015;JCI Insight;1;6.014
2015;Transplantation;3;4.3
2015;Journal of International Medical Research;1;1.287
2015;Transplantation international                                   ;1;3.177
2015;Immunology;1;4.078
2015;Cellular Physiology and Biochemistry;1;5.5
2015;"American Journal of Transplantation



";1;7.163
2015;Oncotarget;1;3.71
2015;DNA and Cell Biology;1;2.634
2015;Mediators of Inflammation;1;3.758
2015;European Journal of Immunology;1;5.179
2015;Oncoimmunology;1;4.28
2015;Plos One;1;2.74
2015;Frontiers in Immunology;2;6.429
2015;Cellular and Molecular Immunology;1;8.213
2015;International Journal of Cancer;1;5.145
2015;European Journal of Immunology;1;5.179
2015;Transplantation;1;4.593
2015;"American Journal of Transplantation



";2;7.163
2015;Cellular Immunology;1;3.291
2015;European J of Inflammation ;1;0.733
2015;Frontiers in Immunology;2;6.429
2015;Immunology Letters ;1;2.436
2015;Transpl. Immunology ;1;1.531
2015;J of immunology research ;1;2.934
2017;Nature Communications;1;12.121
2017;Clinical Epigenetics ;1;5.496
2015;Frontiers in Microbiology ;4;4.076
2015;"American Journal of Transplantation



";3;7.163
2015;Current Gene Therapy;2;1.943
2015;Viruses;1;3.816
2015;Cell Reports;1;8.109
2019;Gastroenterology;1;20.877
2019;PNAS;1;9.412
2019;Infection Immunity;1;3.256
2015;Clinical Microbiology and Infection ;1;6.425
2017;"American Journal of Transplantation



";2;7.163
2017;Transplantation;1;4.593
2017;Journal of Clinical Virology;2;2.777
2015;Acta Neuropathologica;2;18.174
2017;Am J Med Sci;2;1.962
2017;Am J Physiol Renal Physiol;2;3.18
2015;Brain;7;11.337
2017;Frontiers in Immunology;5;6.429
2017;International Journal of Medical Sciences;3;2.399
2017;J. Clin Medicine;7;2.046
2017;J Neuroimmunol;1;3.033
2017;JASN;2;9.274
2017;Kidney International;3;8.395
2017;Pathobiol;2;1.985
2017;Plos One;7;2.74
2017;Potsgraduate Med;2;2.464
2017;Renal Failure;1;1.687
2017;Scan J Immunol;1;2.717
2015;J Neuroinflamm ;2;5.193
2015;Int J Bioch Cell Biol;1;4.24
2015;Cell Physiol Bioch;1;5.5
2015;CNS & Neurological Disorders;7;NA
2015;BMC Pharmacol Toxicol;2;0.612
2015;Frontiers in Immunology;7;6.429
2015;JASN;6;9.274
2015;Transplantation international                                   ;5;3.177
2015;Transplantation;1;4.593
2015;Aging Cell;2;7.627
2015;"American Journal of Transplantation



";4;7.163
2015;"American Journal of Transplantation



";1;7.163
2015;JACI ;1;14.11
2019;Frontiers in Immunology;1;6.429
2016;Liver International;1;3.54
2017;Human Immunology;1;2.412
2019;Transplantation Direct;1;NA
2019;Transplantation;1;4.593
2016;Clinical and Experimental Immunology;1;3.532
2015;Transplantation international                                   ;15;3.177
2015;Transplantation;15;4.593
2015;"American Journal of Transplantation



";15;7.163
2015;Nephrology Dialysis and Transplantation;15;4.085
2015;JASN;10;9.274
2015;Transplantation international                                   ;10;3.177
2015;Transplantation;10;4.593
2015;Aging Cell;10;7.627
2015;"American Journal of Transplantation



";10;7.163
2015;JACI ;10;14.11
2015;Liver International;10;3.54
2015;Human Immunology;10;2.412
2015;Nephrology Dialysis and Transplantation;10;4.085
2015;Frontiers in Immunology;10;6.429
2015;Cell Reports;10;8.109
2015;cell review;10;11.453
2015;BMJ nephrol;10;2.308
2015;Brain;10;11.337
2015;Transplantation international                                   ;2;3.177
2015;European Urology                                                            ;3;17.581
2015;Clinical Genito-Urinary Cancer;2;2.45
2015;Progrès en Urologie ;15;0.78
2015; World Journal of Urology;12;2.761
2015;Plos One;2;2.74
2015;Human Immunology;1;2.412
2015;Transplantation international                                   ;2;3.177
2015;Transplantation;3;4.593
2015;Transplantation;3;4.593
2015;"American Journal of Transplantation



";2;7.163
2015;"American Journal of Transplantation



";1;7.163
2015; World Journal of Urology;1;2.761
2015;Clinical Journal of the American Society of Nephrology;6;6.628
2015;JASN;6;9.274
2015;Kidney International;12;8.395
2015;American Journal of Kidney Diseases;7;6.653
2015;Blood;4;16.601
2015;NEJM;2;74.699
2015;Lancet;2;60.392
2015;Plos One;4;2.74
2015;Nephrology Dialysis and Transplantation;3;4.085
2015;Nature communications;10;12.121
2015;JASN;10;9.274
2015;"American Journal of Transplantation



";10;7.163
2015;Frontiers in Immunology;10;6.429
2015;Front Cardiovascular;10;3.915
2015;Oncotarget;10;3.71
2015;Nephrology Dialysis and Transplantation;10;4.085
2015;Phytochemical Reviews;10;4.4
2015;Biomolecules;10;4.082
2015;Blood;10;16.601
2015;Kidney international;10;8.395
2015;Tissue antigens;10;NA
2015;Plos Pathogens;10;6.218
2015;Transplantation ;40;4.593
2015;Nature Genetics;1;27.603
2015;HLA- Tissue Antigens ;40;2.137
2015;International Journal of Immunogenetics;25;1.13
2015;Pharmacogenomics Journal;3;2.339
2015;The Lancet Hematology;1;10.406
2015;Journal of Neurology, Neurosurgery, and Psychiatry;4;8.234
2015;Multiple Sclerosis and Related Disorders;3;1.59
2015;Expert Review of Neurotherapeutics;1;3.743
2015;Infection, Genetics and Evolution;1;2.611
2015;Brain, Behavior, and Immunity;1;6.306
2015;Multiple Sclerosis;4;5.412
2015;Human Genetics;2;5.743
2015;Plos Computational Biology;2;4.428
2015;Neurology, Psychiatry and Brain Research;1;0.41
2015;European Journal of Human Genetics;2;4.349
2015;Plos One;3;2.74
2015;Immunogenetics;4;2.227
2015;Annals of Neurology;3;9.037
2015;Plos Genetics;2;5.174
2015;Nature;1;42.778
2015;Nature Cell Biology;1;20.042
2015;Cell Stem Cell;1;20.86
2015;Stem Cell Reports;1;5.499
2015;Development;1;5.611
2015;Scientific Reports;2;3.998
2015;Plos One;1;2.74
2020;elife;1;7.08
2020;Nature Communications;1;12.121
2015;Journal of Clinical Investigation;5;11.864
2015;JCI Insight;10;6.014
2015;Nature Communications;5;12.121
2015;The Journal of Immunology;10;4.886
2015;Transplantation international                                   ;5;3.177
2015; Liver Transplantation;5;4.159
2015;Transplantation;20;4.593
2015;Xenotransplantation;5;2.87
2015;Journal of Molecular Medicine;5;4.938
2015;Laboratory Investigation;5;4.857
2015;Expert Reviews in Molecular Medicine;5;3.875
2015;Journal of Cellular and Molecular Medicine;5;4.658
2015;Frontiers in Immunology;10;6.429
2015;"American Journal of Transplantation



";5;7.163
2015; Immunological Investigations;5;2.56
2015;Theranostics;5;8.063
2015;Plos One;5;2.74
2015;Scientific Reports;5;3.998
2015;Jove;5;1.325
2017;Plos One;2;2.74
2017;Cell Reports;1;8.109
2015;Antimicrob. Agents. Chemother;1;4.715
2015;J. Antimicrob. Chemother;1;5.217
2016;J. Antimicrob. Chemother;1;5.217
2017;J. Antimicrob. Chemother;1;5.217
2019;J. Antimicrob. Chemother;1;5.217
2019;Scientific Reports;1;3.998
2016;Microbial drug resistance;5;1.1
2019;MEEGID;1;2.611
2016;Diagn Microb Infect Dis;1;2.499
2015;Path. Dis;1;11.66
2019;Front. Microbiol;1;4.235
2016;Microbial drug resistance;1;1.1
2015;Genes;1;2.984
2015;American Journal of Respiratory and Critical Care Medicine;2;17.452
2016;Annals of intensive care;3;3.04
2017;Cell Reports;1;8.109
2018;European Journal of Immunology;1;5.179
2015;European Journal of Clinical Investigation;1;3.086
2018;Expert opinion on Pharmacotherapy;1;3.894
2015;Immunology and cell Biology;1;3.795
2019;Immunology and cell Biology;1;3.795
2020;Intensive Care Med;1;17.679
2018;J. Antimicrob. Chemother;1;5.217
2017;J. Clin Medicine;1;2.046
2019;J. Clin Medicine;1;2.046
2018;Molecular Immunology;1;3.641
2017;Neurocritical care;1;1.73
2019;Neurocritical care;2;1.73
2020;Neurocritical care;2;1.73
2017;Plos One;2;2.74
2018;Plos One;2;2.74
2019;Virulence;1;4.775
2015;Plos One;1;2.74
2015;J. Infect Dis;1;5.186
2016;Eur. J. Clin. Microb. Infect. Dis;1;2.837
2016;Diagn Microb Infect Dis;1;2.499
2017;Expert opinion on Pharmacotherapy;1;3.894
2017;Journal of pediatrics;1;3.7
2018;Archives de Pédiatrie;1;0.591
2018;Germs;1;1.45
2019;BMC Microbiology;1;2.56
2019;Archives de Pédiatrie;1;0.591
2020;Journal of Gynecology Obstetrics;1;6.502
2020;Med. Mal Infect.;1;1.289
2016;Annals of intensive care;2;3.04
2017;Infectious diseases;1;2.494
2017;Clin. Microb. Infect;1;6.425
2017;J. Antimicrob. Chemother;1;5.217
2019;Int. J. antimicrob. agents;1;4.621
2020;J. Antimicrob. Chemother;1;5.217
2020;Int. J. Infect. Dis;1;3.538
2017;Intensive Care Med;3;17.679
2018;Intensive Care Med;4;17.679
2017;Trials;2;1.975
2019;Molecular Immunology;3;3.641
2019;American Journal of Respiratory and Critical Care Medicine;1;17.452
2015;Anesthesiology;1;7.067
2016;Anesthesiology;2;7.067
2017;Anesthesiology;1;7.067
2018;Anesthesiology;1;7.067
2019;Anesthesiology;2;7.067
2015;Annals of intensive care;2;3.04
2019;BMJ Open;1;2.496
2017;British Journal of surgery;1;5.899
2019;Critical care Medicine;2;7.442
2017;Critical care Medicine;2;7.442
2016;Critical care Medicine;1;7.442
2015;Critical care Medicine;5;7.442
2017;Critical care Medicine;2;7.442
2018;Critical care Medicine;2;7.442
2019;Critical care Medicine;1;7.442
2019;Animals models and experimental medicine;1;NA
2015;Intensive Care Med;3;17.679
2016;Intensive Care Med;3;17.679
2017;Intensive Care Med;1;17.679
2018;Intensive Care Med;3;17.679
2019;Intensive Care Med;1;17.679
2020;Intensive Care Med;2;17.679
2016;Intensive care med Experimental;1;NA
2020;JCRC;1;2.685
2016;Journal of Infectious diseases;1;5.186
2018;Mucosal Immunology;1;7.384
2018;Neurocritical care;1;1.73
2020;Neurocritical care;1;1.73
2016;Plos One;1;2.74
2016;Reanimation;1;0.13
2015;Thorax;1;8.834
2017;Blood;4;17.543
2015;Cancer Immunology Immunotherapy;2;5.442
2015;Diabetes;1;7.72
2015;"American Journal of Transplantation



";1;7.163
2015;Frontiers in Immunology;2;6.429
2015;Hepatology;1;14.679
2015;J Hepatol;2;20.582
2015;Plos One;1;2.74
2015;Transplantation;200;4.593
2015;Curr. Gene Ther.;20;2.431
2015;Frontiers in Immunology;10;6.429
2015;Journal of Clinical Investigation;3;11.864
2015;JCI Insight;3;6.014
2015;European Journal of Immunology;3;5.179
2015;Scientific Reports;3;3.998
2015;Nat. Biotechnol. ;4;36.558
2015;mAbs;2;4.634
2015;FASEB J;2;4.966
2015;Nature Communications;2;12.121
2015;"American Journal of Transplantation



";2;7.163
2015;EMBO Molecular Medicine;2;8.821
2015;Gene Ther.;2;4.128
2015;Mol. Ther. ;1;8.986
2015;Neurology;3;8.77
2015;Multiple Sclerosis Journal;4;5.412
2015;Ann Neurol;1;9.037
2015;Frontiers in immunology;3;5.085
2017;Clin Immunol;1;3.368
2017;Antibodies;1;
2017;Diseases Markers;1;2.738
2017;Am J Transpl;1;7.338
2017;AJKD;2;6.618
2015;Science Translational Medicine;4;16.304
2015;Journal of Clinical Investigation;5;11.864
2015;Nature Medicine;2;36.13
