id_activity;name_cohort;creation_date;involved_researchers_crti;description
1;DIVAT;01/01/03;PI M.Giral, Associated investigators: S.Brouard;Multicentric cohort of  Kidney Transplant Recipients, 28,818 Kidney Transplant Recipients, clinical and biological (Paxgene, PBMC, sera, plasma, biopsies, RNA, DNA) databases.
2;COLT;01/01/09;PI A.Magnan, Associated investigators: S.Brouard;Multicentric cohort of lung transplant recipients followed for 10 years with the aim to identify and to validate risk factors of chronic lung dysfunction, 1875 patients, clinical and biological (Paxgene, PBMC, sera, plasma, lung biopsies, broncho-alveolar lavage, RNA, DNA) databases
3;CENTAURE;01/01/13;PI S.Brouard, Associated investigators: M.Giral;Multicentric cohort of  Kidney Transplant Recipients, 4,488 Kidney Transplant Recipients, clinical and biological (Paxgene, PBMC, sera, plasma, RNA, DNA) databases
4;ATLANREA;01/01/13;PrincipaI investigator : K Asehnoune. Associated investigators: A. Roquilly, K Asehnoune, M, Vourc'h;3500 patients, Multicentre cohort of ICU patients followed for 6 months, associated with the creation of a database to identify and validate immunological alterations associated with infectious complications in these patients.
5;IBIS, 455 patients.;01/01/13;Principal investigator : K Asehnoune. Associated investigators : A Roquilly, C Bressollette, J Poschmann.;"Cohort of ICU patients suffering for brain injury associated with the creation of a database and biocollection  (serum, PBMC, endotracheal aspirates, stools) (DC-2011-1399; DC-2012-1555 ; DC-2013-1832 ; DC2014-2206 and DC-2017-2987 currently pending)."
6;IBIS-BD et IBIS-BD control;01/01/14;Principal investigator : K Asehnoune. Associated investigator : A Roquilly. ;"124 patients. Cohort of brain-dead patients associated with the creation of a database and biocollection  (serum, PBMC, splenocytes)  (DC-2011-1399; DC-2012-1555 ; DC-2013-1832 ; DC2014-2206 and DC-2017-2987 currently pending). Splenectomy performed during sur surgery for the control patients."
7;IBIS-Sepsis;01/01/16;Principal investigator : K Asehnoune. Associated investigator: A Roquilly. ;"46 patients. Cohort of ICU patients suffering from septic shock associated with the creation of a database and biocollection  (serum, PBMC, endotracheal aspirates)  (DC-2011-1399; DC-2012-1555 ; DC-2013-1832 ; DC2014-2206 and DC-2017-2987 currently pending)."
8;IBIS-Trauma;01/01/16;Principal investigator : K Asehnoune. Associated investigator: A Roquilly.;"90 patients. Cohort of ICU patients suffering from polytrauma associated with the creation of a database and biocollection  (serum, PBMC)  (DC-2011-1399; DC-2012-1555 ; DC-2013-1832 ; DC2014-2206 and DC-2017-2987 currently pending)."
9;PNEUMOCARE;01/01/18;Principal investigator: A. Roquilly;1800 patients, Multicentre cohort of ICU patients followed for 3 months, associated with the creation of a database to identify and validate risk factors for hospital-acquired pneumonia (Declaration to CNIL: n°2001209 v 0, 09/11/2017).
10;IBIS-control;01/01/19;Principal investigator : K Asehnoune. Associated investigators: A Roquilly, C Bressollette, J Poschmann.;"533 patients. Cohort of healthy volunteers (blood donnors) associated with the creation of a database and biocollection  (serum, PBMC)  (DC-2011-1399; DC-2012-1555 ; DC-2013-1832 ; DC2014-2206 and DC-2017-2987 currently pending)."
11;COVARDS;01/01/20;Principal investigator : A. Roquilly. Associated investigators : A Roquilly, B. Gaborit, C Bressollette, J Poschmann, R. Josien. ;"115 patients.  cohort of ICU patients infected by Covid-19, followed for 3 months, associated with the creation of a database and biocollection  (serum, PBMC, nasopharyngeal swabs, endotracheal aspirates )  (DC-2011-1399; DC-2012-1555 ; DC-2013-1832 ; DC2014-2206 and DC-2017-2987 currently pending)."
12;OFSEP;01/01/11;PI: S. Vukusik, Associated investigator: D. Laplaud ;Multicentric cohort of 70 000 patients with Multiple Sclerosis, epidemiological, clinical, MRI and biological databases.
13;Bio-HAI;01/01/15;PI J.Gournay, Associated investigators S.Conchon, A.Renand;patients with autoimmune liver diseases (autoimmune hepatitis, primary bilary cholangitis), 150 patients, biocollection of blood and liver biopsies and clinical database.
14;NALVANCA;01/01/17;PI:A.Néel, Associated Investigators: S.Bruneau, N.Degauque;ANCA-associated vasculitis, 74 patients, clinical and biological (sera, PBMC) databases.
