id_activity;date_communication;title;name_meeting;date_meeting;location
1;01/01/17;First Scientific seminar of virus and transplantation french network; Is there a need to follow and treat HHV-6 infection after transplantation?;20/01/17;Hopital St Louis, Paris.
2;01/01/15;2nd French Argentine Congress of Immunology. Thérapie cellulaire en transplantation d’organe. 2015, Buenos Aires;Thérapie cellulaire en transplantation d’organe;01/01/15;Buenos Aires, Argentina
3;01/01/17;"2017 October 16-18 – European Calcium Society Workshop : Breakthrough in immune cells calcium signaling and new therapeutics. Real-time intracellular traffick analysis of ion channels using
the RUSH system";"Real-time intracellular traffick analysis of ion channels using
the RUSH system";17/10/17;Toulouse, France
4;01/01/16;French Society for Immunology Technological Workshop. Immunogene editing exploiting the CRISPR/Cas9 system to decipher the role of redundant genes in Th17 cells;Immunogene editing exploiting the CRISPR/Cas9 system to decipher the role of redundant genes in Th17 cells;;
5;01/01/16;SUI Scientific Meeting. Update on Immunology: from mechanisms to immunotherapy and viceversa « The role of IL-22BP in controlling IL-22 actions ». October 19-21 2016, Montevideo, Uruguay;The role of IL-22BP in controlling IL-22 actions;19/10/16;Montevideo, Uruguay
6;01/01/17;"Epigenetics Nantes meeting ”epigenetic mechanisms in development and disease”  Institut de Thorax, Nantes;12.06.17";Epigenetic mechanisms in development and disease;12/06/17;Nantes
7;01/01/16;13èmes Journées Scientifiques de la Société Tunisienne d’Immunologie, Hammamet 9-12 mars 2016. Invited speaker. Title: The role of interleukin-22 binding protein in controlling IL-22 in the gut. ;The role of interleukin-22 binding protein in controlling IL-22 in the gut;09/03/16;Hammamet, Tunisia
8;01/01/19;Colloque annuel de l’ITMO I3M « Profilage épigénomique pour identifier les mécanismes moléculaires du développement et des pathologies » Paris 07.02.2019;Profilage épigénomique pour identifier les mécanismes moléculaires du développement et des pathologies;07/02/19;Paris
9;01/01/19;"Sysmics Symposium “functional genomics strategies to study immune diseases” Nantes; 21.06.2019";Functional genomics strategies to study immune diseases;21/06/19;Nantes
10;01/01/17; 11th European Workshop on Immune-Mediated Inflammatory Diseases. 14-16 dec 2017. Utrecht, The Netherlands. Invited speaker. Title: Therapeutic opportunity of IL-22BP blockade: strengthening of IL-22 signaling improves intestinal barrier function in Crohn disease mucosa.; Therapeutic opportunity of IL-22BP blockade: strengthening of IL-22 signaling improves intestinal barrier function in Crohn disease mucosa;14/12/17;Utrecht, The Netherlands
11;01/01/17;10th FAIS   African Immunology Congress. Tight control of IL-22 actions on epithelial cells by IL-22BP during inflammation and steady state. 3-7 dec 2017, Hammamet, Tunisie;Tight control of IL-22 actions on epithelial cells by IL-22BP during inflammation and steady state;03/12/17;Hammamet, Tunisia
12;01/01/18;"2018 June 20-23 FOCIS, San Francisco, CA, USA. Session : Immuno-oncology : Wild West of Immunology.
Boosting anti-tumor response by conferring cysteine autonomy to T cells
";Boosting anti-tumor response by conferring cysteine autonomy to T cells;20/06/18;San Francisco, CA, USA
13;01/01/18;"iBone consortium meeting: epigenomic profiling to reveal molecular mechanisms of disease, Berlin; 25.09.2018";Epigenomic profiling to reveal molecular mechanisms of disease;25/09/18;Berlin, Germany
14;01/01/18;ESDO-DFFCD MAsterclass II. Immunology and Cancer : from bench to bedside. Immunology for Dummies. 5-6 oct 2018, Marseille; Immunology and Cancer : from bench to bedside. Immunology for Dummies;05/10/18;Marseille
15;01/01/19;17th International Congress of Immunology (IUIS 2019), 19-23 oct 2019. Beijing, China. Invited speaker, Session Mucosal Immunology:  Cellular sources and role of IL-22 binding protein (IL-22BP), a soluble inhibitory receptor for IL-22.;Cellular sources and role of IL-22 binding protein (IL-22BP), a soluble inhibitory receptor for IL-22;19/10/19;Beijing, China
16;01/01/18;AFIPP annual meeting;Human CD1c+ myeloid dendritic cells are non-permissive to BKPyV but mediate its capture and transmission to human renal proximal tubular epithelial cells;28/09/18;Obernai, France
17;01/01/19;SFI - Single-Cell Analysis of Crohn’s Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy, Annual meeting of the French society of immunology (SFI), Nantes, Sept. 20, 2019;Single-Cell Analysis of Crohn’s Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy;20/09/19;Nantes
18;01/01/19;Immunology Symposium - Angers -Single-Cell Analysis of Crohn’s Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy, Angers, Sept. 20, 2019;Single-Cell Analysis of Crohn’s Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy;20/09/19;Angers
19;01/01/20;GETAID - Unravelling immunopathological heterogeneity in IBD to direct new drug developments, GETAID, Paris, March 6, 2020.; Unravelling immunopathological heterogeneity in IBD to direct new drug developments;06/03/20;Paris
20;01/01/18;Assemblée générale annuelle des BLEFCO, Paris;?;;Paris
21;01/01/18;European Society of Human Reproduction and Embryology - Campus Special Interest group on Embryology, Nice, France;?;;Nice, France
22;01/01/15;“CD8 Tregs and their role in Transplantation”, 14th Transplantation Science Symposium, Mars 2015, Lorne, Australia;“CD8 Tregs and their role in Transplantation”;01/03/15;Lorne, Australia
23;01/01/17;Société Française de Pathologie et Société Française d’Anatomie Pathologie Vétérinaire, Institut Pasteur;La régénération hépatique et les perspectives en thérapie cellulaire et génique;;Institut Pasteur
24;01/01/15;University of Würtzburg, June 29, 2015. Würtzburg. Immunomodulation with CD28 antagonists vs. CD80/86 antagonists.;Immunomodulation with CD28 antagonists vs. CD80/86 antagonists;29/06/15;University of Würtzburg, Würtzburg, Germany
25;01/01/16;"21ème congrès NAT 2016 ""Quand les Cellules Souches rencontrent  l'Immunologie""";Tolerance induction by selective CD28 blockade;10/06/16;Nantes
26;01/01/16;Labex IGO Annual Meeting;Development of CD28 antagonists to differentially impact effector versus regulatory cells post transplantation;01/09/16;Nantes
27;01/01/15;21ème Journée de Société Romande d'Immunologie- Genève, CH, 2015, Nov 4. Nouveautés en Immunosuppression;Nouveautés en Immunosuppression;04/11/15;Genève, Switzerland
28;01/01/17;Luxembourg Institute of Health, le 29/6/2017. Public-Private Partnership in the development process of a biological drug candidate;Public-Private Partnership in the development process of a biological drug candidate;29/06/17;Luxembourg Institute of Health
29;01/01/16;"The Transplantation Society, Hong Kong, August 18-23, 2016. CD28-Targeting Antagonist of T cell activation


";CD28-Targeting Antagonist of T cell activation;18/08/16;Hong Kong, China
30;01/01/16;Dernières avancées en Xenotransplantation. Société Francophone de Transplantation. Liège 2016;Dernières avancées en Xenotransplantation;01/01/16;Liège, Belgium
31;01/01/18;"""De l'immunologie de la transplantation à l'oncologie"" , iAwards Europe Symposium, Vitry, France,  10 december 2018";De l'immunologie de la transplantation à l'oncologie;10/12/18;Vitry, France
32;01/01/19;Deciphering the role of CD28H on NK cells- iAwards Europe Symposium, Gentilly, France 16-17 october 2019;Deciphering the role of CD28H on NK cells;16/10/19;Gentilly, France
33;01/01/16;Thérapie cellulaire à l’aide de cellules dendritiques tolérogènes en transplantation de rein dans le cadre de l’essai Clinique The ONE Study. Société Francophone de Transplantation. Liège 2016;Thérapie cellulaire à l’aide de cellules dendritiques tolérogènes en transplantation de rein dans le cadre de l’essai Clinique The ONE Study;01/01/16;Liège, Belgium
34;01/01/15;Association des oncologues urologistes de l'ouest, Dinard, March 2015. Nouvelles immunotherapies en cancérologie.;Nouvelles immunotherapies en cancérologie;01/03/15;Dinard
35;01/01/16;"The Transplantation Society, Hong Kong, August 18-23, 2016. CD28-Targeting Antagonist of T cell activation


";" CD28-Targeting Antagonist of T cell activation
";18/08/16;Hong Kong, China
36;01/01/15;Atelier francophone de Transplantation, Bordeaux, 5 juin 2015. Accommodation en transplantation. ;Accommodation en transplantation;05/06/15;Bordeaux
37;01/01/15;Symposium Gene Therapy, Nantes April 2015.  Interest of plasmaphesesis in desensitization situation.;Interest of plasmaphesesis in desensitization situation;01/04/15;Nantes
38;01/01/16;Concept de blocage de costimulation en transplantation d'organes. Societé Francophone d'Histocompatibilité et Immunogénétique. Paris 2016 ;Concept de blocage de costimulation en transplantation d'organes;01/01/16;Paris
39;01/01/18;The Transplant Society Congress, June 30-July 5, 2018, Madrid, Spain.;T cells costimulation/coinhibition;30/06/18;Madrid, Spain
40;01/01/18;Targeting CD28 for novel costimulatory blockade in transplantation. Vienna Transplantation Forum of the AKH, Mai 3, Vienna, Austria.;Targeting CD28 for novel costimulatory blockade in transplantation;03/05/18;Vienna, Austria
41;01/01/18;American Society of Nephrology meeting, San Diego, USA. 23-28, Oct. 2018;?;23/10/18; San Diego, USA
42;01/01/17;Sanofi India symposia : Optimizing immunosuppression in renal Transplantation  9 mars au 13 mars 2017, Delhi, Hyderabad, Chenia, Mombai-  Induction therapy to optimize clinical outcomes in kidney transplantation; Induction therapy to optimize clinical outcomes in kidney transplantation;09/03/17;Delhi, Hyderabad, Chenia, Mombai, India
43;01/01/17;Sanofi India symposia : Optimizing immunosuppression in renal Transplantation  9 mars au 13 mars 2017, Delhi, Hyderabad, Chenia, Mombai. Recent advances in transplant immunology;Recent advances in transplant immunology;09/03/17;Delhi, Hyderabad, Chenia, Mombai, India
44;01/01/18;New approach of immune modulation through the CD28 pathway blockade in renal transplantation. Société allemande d'Immunologie, Hannovre 2018;New approach of immune modulation through the CD28 pathway blockade in renal transplantation;01/01/18;Hannovre, Germany
45;01/01/18;American Transplant Congress. Seattle 2018. 7 years post Rituxera ;7 years post Rituxera ;01/01/18;Seattle, USA
46;01/01/19;Concept Institut de transplantation de Nantes - Société Catalane de transplantation- Barcelone 01/10/2019;Concept Institut de transplantation de Nantes;01/10/19;Barcelone, Spain
47;01/01/19;GDR BioSimia, 7-8/11/19, Marseille, France;?;07/11/19; Marseille, France
48;01/01/20;Journée mondiale de l'Immunologie- Immunothérapie du rejet de greffe, Paris 2020; Immunothérapie du rejet de greffe;01/01/20;Paris, France
49;01/01/15;COMPRIM de l'AFSTAL- Gènes et Pathogènes- 11 Déc, Lyon, France.  Modèles précliniques de transplantation et d'immuno-intervention chez le PNH;Modèles précliniques de transplantation et d'immuno-intervention chez le PNH;11/12/15;Lyon, France
50;01/01/17;"Congrès de la société française de transplantation 2017 (La Rochelle)
What's new in immuno ?";What's new in immuno ?;01/01/17;La Rochelle
51;01/01/16;Annual meeting of the International Society for Evolution, Medicine, and Public Health (ISEMPH) - Durham NC, USA;?;01/01/16;Durham NC, USA
52;01/01/17;BioGenOuest meeting - Rennes, France;?;01/01/17;Rennes, France
53;01/01/18;7th RIIP (Practical Immunology and Immunotherapy) meeting - Paris, France;?;01/01/18;Paris, France
54;01/01/18;NAT Annual Meeting - Nantes, France;?;01/01/18;Nantes, France
55;01/01/19;Necker seminars in nephrology Jean Hamburger - Paris, France;?;01/01/19;Paris, France
56;01/01/19;Workshop Oncology 4.0 - Nantes, France;?;01/01/19;Nantes, France
57;01/01/15;Anti-CMV engineered nucleases, NAT 2015, Nantes France ;Anti-CMV engineered nucleases;01/01/15;Nantes, France
58;01/01/15;"""Non - HLA Antibodies - ready to enter the clinic arena?"". 2015 ERA-EDTA London, UK";Non - HLA Antibodies - ready to enter the clinic arena?;01/01/15;London, UK
59;01/01/15;"""Protecting the Gift: A Score and Methodology of the PREDICT-DGF study"". 2015 European Symposium Sanofi Berlin, Germany";Protecting the Gift: A Score and Methodology of the PREDICT-DGF study;01/01/15;Berlin, Germany
60;01/01/15;Regulation in tolerance in human transplantation,  Hong-Kong, May 18-22th 2015 PROCORE-France/Hong Kong Joint Research Scheme 2014/15;Regulation in tolerance in human transplantation;18/05/15;Hong-Kong, Chine
61;01/01/15;Understand tolerance, where we are Geneva Switzerland, April 26-29th 2019 European Federation for Immunogenetics Conference (EFI);Understand tolerance, where we are;26/04/19;Geneva, Switzerland
62;01/01/18;Immuno-guided Laser Capture Microdissection for mRNA analysis (Invited Seminar). Microlaser Biotech Network Day, Hopital Saint Louis, Paris, March 30 2018.;Immuno-guided Laser Capture Microdissection for mRNA analysis;30/03/18;Hopital Saint Louis, Paris
63;01/01/18;ToxMe: Determining drug interactions with SULT enzymes (Invited Seminar). France Campus Rila Meeting, Institute of Biophysics and Biomedical Engineering, Bulgarian Academy of Sciences, April 25th 2018 (Sofia, Bulgaria);ToxMe: Determining drug interactions with SULT enzymes;25/04/18; Institute of Biophysics and Biomedical Engineering, Bulgarian Academy of Sciences (Sofia, Bulgaria)
64;01/01/19;Anti-integrin antibodies in neuroinflammation.  Tours France, June 24-25, 2019 7th Antibody Industrial Symposium;Anti-integrin antibodies in neuroinflammation;24/06/19;Tours France
65;01/01/18;Faut-il prescrire de la biotine à haute dose pour les scléroses en plaques progressives ?  Roscoff France, May 31 2018 Journée de neurologie de Bretagne;Faut-il prescrire de la biotine à haute dose pour les scléroses en plaques progressives ?;31/05/18;Roscoff France
66;01/01/17;Scientific highlights.  Paris France, October 25-28, 2017 ECTRIMS-ACTRIMS congress;Scientific highlights;25/10/17;Paris France
67;01/01/15;"Analyse du repertoire des lymphocytes T/ T- cell repertoire analysis. The 12th Meeting of the French Neuroscience Society, May 19-22, 2015; Montpellier, France.";Analyse du repertoire des lymphocytes T/ T- cell repertoire analysis;19/05/15; Montpellier, France
68;01/01/15;Operational tolerance in organ transplantation,  Vienna Austria, September 6-8 2015 European Congress of Immunology (ECI);Operational tolerance in organ transplantation;06/09/15;Vienna, Austria
69;01/01/15;Regulation and Operational tolerance in organ transplantation,  Brussels Belgium, September 13-16th 2015 Congress of European Society of Organ Transplant (ESOT);Regulation and Operational tolerance in organ transplantation;13/09/15;Brussels, Belgium
70;01/01/15;Understand tolerance, where we are, EFI 2015, Geneva, April 26-29th 2015;Understand tolerance, where we are;26/04/15;Geneva, Switzerland
71;01/01/16;« Nouveautés de la classification de Banff ». 8ème congrès de la Société Algérienne de Transplantation d’Organes (SATO). 2-3 décembre 2016. Alger, Algérie;Nouveautés de la classification de Banff;02/12/16;Alger, Algeria
72;01/01/16;B cell (biomarkers) of operational tolerance. ATC, Boston, June 12th, 2016.;B cell (biomarkers) of operational tolerance;12/06/16;Boston, USA
73;01/01/17;New tech for new patients digital communication and self-monitoring.  Barcelona Spain, Septembre 24-27, 2017 Congress of European Society of Organ Transplant (ESOT);New tech for new patients digital communication and self-monitoring;24/09/17;Barcelona Spain
74;01/01/17;Actualités dans le Lupus systémique et les Vascularites associées aux ANCA. Société Algérienne de Néphrologie. Nov. 2017 Alger (Algérie);Actualités dans le Lupus systémique et les Vascularites associées aux ANCA;01/11/17;Alger, Algeria
75;01/01/19;Actualités du Lupus systémique. Société Algérienne de Médecine Interne. Juin 2019 Constantine (Algérie);Actualités du Lupus systémique;01/06/19;Constantine, Algeria
76;01/01/19;Pathophysiology of IgA nephropathy  Lyon France, March 28 2019 IgA nephropathy symposium;Pathophysiology of IgA nephropathy;28/03/19;Lyon France
77;01/01/15;B cells in organ transplantation, B cell symposia, Oléron, France, September 4-6th, 2015;B cells in organ transplantation;04/09/15;Oléron, France
78;01/01/19;TEMRA CD8 with innate-like function identifies kidney transplant recipients at high-risk of graft failure (Invited Seminar). Swedish Cornea Register Meeting, April 10-12, 2019 Riksgränsen, Sweden.;TEMRA CD8 with innate-like function identifies kidney transplant recipients at high-risk of graft failure;10/04/19;Riksgränsen, Sweden
79;01/01/19;The microbiome and transplant tolerance.  Copenhagen Denmark, September 15-18 2019 Congress of European Society of Organ Transplant (ESOT);The microbiome and transplant tolerance;15/09/19;Copenhagen, Denmark
80;01/01/16;Operational tolerance in transplantation How to detect it? A B cell profile. 12th international congress of lung transplantation. Paris, September 16th, 2016.;Operational tolerance in transplantation How to detect it? A B cell profile;16/09/16;Paris
81;01/01/19;B cells in Operational tolerance. 10th congress of International Pediatric Transplant Association. Vancouver Canada, May 4-7 2019.;B cells in Operational tolerance;04/05/19;Vancouver, Canada
82;01/01/19;From induction to operational tolerance. CIRTA 2019, July 3-6. Paris. France.;From induction to operational tolerance;03/07/19;Paris, France
83;01/01/17;Actualités Mucoviscidose 2017. (Invited Speaker). Journées Francophones de la Mucoviscidose, Lyon, France, 2017.;Actualités Mucoviscidose 2017;01/01/17; Lyon, France
84;01/01/18;18e Congrès Annuel du Club des Jeunes Néphrologues (Paris, 16 mars 2018): Quoi de neuf en Immuno Clinique ?;Quoi de neuf en Immuno Clinique ?;16/03/18;Paris
85;01/01/19;Congrès de la Socité Nationale Française de Médecine Interne, Symposium Déficit Immunitaire (Laboratoires Grifols), 6 juin 2019;?;06/06/19;
86;01/01/18;Journée de L’Hôpital St Antoine (Paris, 2018), Médecine Interne et réanimation : Maladie de Still : quand évoquer le diagnostic et traitement des formes graves;Maladie de Still : quand évoquer le diagnostic et traitement des formes graves;01/01/18;Paris
87;01/01/16; « Vous croyez connaître la ne?phropathie lupique ? Venez-vous tester ! »  Strasbourg France, October 6, 2016 1er congrès de la Société Francophone de Néphrologie, Dialyse et Transplantation; « Vous croyez connaître la ne?phropathie lupique ? Venez-vous tester ! »;06/10/16;Strasbourg France
88;01/01/15;""" Les Paragangliomes cervicaux ""(Invited Speaker). 1ère réunion COMETE inter-régionale de l'Ouest. 4 Juin 2015. Nantes";Les Paragangliomes cervicaux;04/06/15;Nantes
89;01/01/18;"""Pourquoi regarder le parenchyme rénal non tumoral"". (Invited Speaker). Symposium de l'Académie Internationale de Pathologie. 8 novembre 2018. Palais des congrès. Paris, France";Pourquoi regarder le parenchyme rénal non tumoral;08/11/18;Paris, France
90;01/01/17;« Les carcinomes corticosurrénaliens » (Invited Speaker). Journée Inter-régionale du réseau INCA-RENATEN. 22 septembre 2017. Poitiers, France;Les carcinomes corticosurrénaliens;22/09/17;Poitiers, France
91;01/01/17;« Pour ou contre la biopsie de transplant rénal systématique » (Invited Speaker). Séminaire du Club des Référents Urologues Transplanteurs. 7-8-9 septembre 2017. Nantes, France;Pour ou contre la biopsie de transplant rénal systématique;07/09/17;Nantes, France
