id_activity;date_communication;title;name_meeting;date_meeting;location
92;01/01/19;Un parcours INTEGRATIF et INTELLIGENT du patient transplanté rénal après 1 an de suivi, basé sur les RESEAUX,  les SCORES, la TELEMEDECINE et les IPA autour d’un patient connecté.  Paris France, November 26, 2019 Congrès rhumatologie Novartis;Un parcours INTEGRATIF et INTELLIGENT du patient transplanté rénal après 1 an de suivi, basé sur les RESEAUX,  les SCORES, la TELEMEDECINE et les IPA autour d’un patient connecté;26/11/19;Paris France
93;01/01/16;A useful tool to inform waitlisted renal transplant candidates of their long-term prognosis: towards patient-centered decision making. (Invited Speaker). 2016 FTAC Paris, France;A useful tool to inform waitlisted renal transplant candidates of their long-term prognosis: towards patient-centered decision making;01/01/16; Paris, France
94;01/01/19;Apport de la télémédecine dans le parcours de soin des transplantés rénaux (Invited Speaker). SFNDT 4 octobre 2019, Nancy, France;Apport de la télémédecine dans le parcours de soin des transplantés rénaux;04/10/19;Nancy, France
95;01/01/19;Après l’hôpital l’e santé Vers un parcours de soin optimisé et sécurisé en transplantation (Invited Speaker). Séminaire National Novartis. Janvier 2019 Cannes, France;Après l’hôpital l’e santé Vers un parcours de soin optimisé et sécurisé en transplantation;01/01/19;Cannes, France
96;01/01/15;"Etude des déterminants de santé associés à l'évolution de la créatininémie et / ou du risque d'échec de greffe chez des patients transplantés rénaux : une approche par modélisation conjointe (Invited Speaker). Fournier M.C., Foucher Y., Giral M., Dantan E. Journée scientifique DIVAT Centaure DHU Oncogreffe, March 19, 2015; Nantes, France.";Etude des déterminants de santé associés à l'évolution de la créatininémie et / ou du risque d'échec de greffe chez des patients transplantés rénaux : une approche par modélisation conjointe;19/03/15;Nantes, France
97;01/01/15;"Etude des déterminants de santé associés à l'évolution de la créatininémie et / ou du risque d'échec de greffe chez des patients transplantés rénaux : une approche par modélisation conjointe (Invited Speaker). Fournier M.C., Foucher Y., Giral M., Dantan E. Journée « Méthodologie et Biostatistique » du GIRCI grand Ouest, June 18, 2015; Nantes, France.";Etude des déterminants de santé associés à l'évolution de la créatininémie et / ou du risque d'échec de greffe chez des patients transplantés rénaux : une approche par modélisation conjointe;19/06/15;Nantes, France
98;01/01/17;La médecine connectée au service des patients transplantés rénaux. (Invited Speaker). Paris Health Care 2017 Paris, France;La médecine connectée au service des patients transplantés rénaux;01/01/17;Paris, France
99;01/01/19;Le registre DIVAT et les possibilités qu'il offre pour la recherche clinique en transplantation. (Invited Speaker). Séminaire recherche de la SFNDT/CUEN les 29 et 30 aout 2019, Lyon, France.;Le registre DIVAT et les possibilités qu'il offre pour la recherche clinique en transplantation;29/08/19;Lyon, France
100;01/01/19;Nouveautés et Recherche en transplantation rénale. (Invited Seminar). Journées Nationales de l’APNP. 5 et 6 Octobre 2016. Nantes, France;Nouveautés et Recherche en transplantation rénale;05/10/16; Nantes, France
101;01/01/19;Patients observants et non observants, déterminants des impacts. Sandoz symposium, Decembre 6, 2019, Bordeaux, France;Patients observants et non observants, déterminants des impacts;06/12/19;Bordeaux, France
102;01/01/19;Pratique avancée en transplantation. SFT symposium, Octobre 10, 2019 Paris, France;Pratique avancée en transplantation;10/10/19;Paris, France
103;01/01/17;Suivi du patient au long cours : ETP digitale. (Invited Speaker). PEPS Astellas 2017 Paris, France;Suivi du patient au long cours : ETP digitale;01/01/17;Paris, France
104;01/01/18;Télémédecine et Transplantation. (Invited Speaker). SFT 2018 Toulouse, France.;Télémédecine et Transplantation;01/01/18;Toulouse, France
105;01/01/17;Transplantation 3.0. (Invited Speaker). SFT 2017 La Rochelle, France;Transplantation 3.0;01/01/17;La Rochelle, France
106;01/01/19;Prise en charge des Déficits Immunitaires Primitifs chez l'Adulte. Immuno Day. Takeda. Paris, 4 Avril 2019;Prise en charge des Déficits Immunitaires Primitifs chez l'Adulte;04/04/19;Paris
107;01/01/18;"Bioinformatics for dummies: a biologist point of view (Invited Seminar). NAT 2018; May 31st June 1st 2018, Nantes, France.";Bioinformatics for dummies: a biologist point of view;31/05/18;Nantes, France
108;01/01/17;Molecular basis of T-lymphocyte alloreactivity (Invited Lecture). November 7 – 9, 2017, Meeting de la Société Française d'Immunologie (SFI). Reims France ;Molecular basis of T-lymphocyte alloreactivity;07/11/17; Reims France 
109;01/01/15;"Prédire précocement le retour en dialyse à l'aide d'un score basé sur les paramètres cliniques et immunologiques, quelle utilité pour le médecin ? (Invited Speaker). Journée scientifique DIVAT Centaure DHU Oncogreffe, March 19, 2015; Nantes, France.";Prédire précocement le retour en dialyse à l'aide d'un score basé sur les paramètres cliniques et immunologiques, quelle utilité pour le médecin ?;19/03/15;Nantes, France
110;01/01/17;Operational tolerance and regulatory B cells.  Paris France, November 22th, 2017 Journées de la Société Francophone d’Histocompatibilité et d’Immunogénétique (SFHI);Operational tolerance and regulatory B cells;22/11/17;Paris France
111;01/01/16;Où en est la recherche en transplantation rénale: situation actuelle et perspectives en clinique et en recherche fondamentale?.  October 5-6, 2016 Les journées nationales de la transplantation pédiatrique;Où en est la recherche en transplantation rénale: situation actuelle et perspectives en clinique et en recherche fondamentale?;05/10/16;
112;01/01/17;Biomarkers and immuno-monitoring in transplantation.  Isle sur la Sorgue France, March 27-30, 2017 Meeting de la Société Française d'Immunologie (SFI);Biomarkers and immuno-monitoring in transplantation;27/03/17;Isle sur la Sorgue France
113;01/01/17;La tolérance chez l’homme.  Isle sur la Sorgue France, March 27-30, 2017 Meeting de la Société Française d'Immunologie (SFI);La tolérance chez l’homme;27/03/17;Isle sur la Sorgue France
114;01/01/17;Memory Tregs.  Beaune France, June 1th 2017 Beaune;Memory Tregs;01/06/17;Beaune France
115;01/01/19;Nouveautés et Recherche en transplantation rénale . Journées Nationales de l’APNP. 5 et 6 Octobre 2019.;Nouveautés et Recherche en transplantation rénale;05/10/19;
116;01/01/19;61st annual meeting of the SFAR (Société Française d'Anesthésie Réanimation) Paris, France, September 2019: Prise en charge des patients présentant, ou à risque, de traumatisme vertébro-médullaire;Prise en charge des patients présentant, ou à risque, de traumatisme vertébro-médullaire;01/09/19;Paris, France
117;01/01/18;6Oth annual meeting of the SFAR (Société Française d'Anesthésie Réanimation) Paris, France, September 2018 :Corticothérapie et sepsis;Corticothérapie et sepsis;01/09/18;Paris, France
118;01/01/17;59th annual meeting of the SFAR (Société Française d'Anesthésie Réanimation) Paris, France, September 2017 : Antibiothérapie : modalités d'administration et bonnes pratiques;Antibiothérapie : modalités d'administration et bonnes pratiques;01/09/17;Paris, France
119;01/01/16;58th annual meeting of the SFAR (Société Française d'Anesthésie Réanimation) Paris, France, September 2016 : Modes ventilatoires et patients cérébro-lésés;Modes ventilatoires et patients cérébro-lésés;01/09/16;Paris, France
120;01/01/15;57th annual meeting of the SFAR (Société Française d'Anesthésie Réanimation) Paris, France, September 2015 : Résultats de l'étude BI-VILI;Résultats de l'étude BI-VILI;01/09/15;Paris, France
121;01/01/20;38ème MAPAR (Mise au point en Anesthésie Réanimation) Juin 2020 (annulé): Immunomodulation et lésion cérébrale aiguë;;;
122;01/01/16;34ème MAPAR (Mise au point en Anesthésie Réanimation) , Paris, Juin 2016: Corticothérapie et traumatisme cranien;Corticothérapie et traumatisme cranien;01/06/16;Paris
123;01/01/20;Dendritic Cell meeting 2020 Cairns, Australia  : Trained innate immunity and long-term risk of cancer. (reporté en 2022);Trained innate immunity and long-term risk of cancer;01/01/20;Cairns, Australia
124;01/01/20;EuroNeuro, Paris : Immunomodulation and brain-injury;Immunomodulation and brain-injury;01/01/20;Paris
125;01/01/19;University of Melbourne Symposium : Respiratory dysbiosis and hospital-acquired infection;Respiratory dysbiosis and hospital-acquired infection;01/01/19;Melbourne, Australia
126;01/01/15;20th International Symposium on Infections in the Critically Ill Patient, Barcelona, Feb 2015 : Hydrocortisone to Prevent Hospital-Acquired Pneumonia in Patients with Severe Traumatic Brain-Injury ;Hydrocortisone to Prevent Hospital-Acquired Pneumonia in Patients with Severe Traumatic Brain-Injury;01/02/15;Barcelona, Spain
127;01/01/18;ISICEM 2018-38th International Symposium on Intensive Care and Emergency Medicine. Brussels, March 2018 Is it different after trauma ? – HAP and VAP ; Is it different after trauma ? – HAP and VAP ;01/03/18;Brussels, Belgium
128;01/01/18;ISICEM 2018-38th International Symposium on Intensive Care and Emergency Medicine. Brussels March 2018. Immune dysfunction after trauma – Post-injury immunosuppression ;Immune dysfunction after trauma – Post-injury immunosuppression ;01/03/18;Brussels, Belgium
129;01/01/18;ISICEM 2018-38th International Symposium on Intensive Care and Emergency Medicine.  Brussels, March 2018.  Immunomodulatory effects of antibiotics : are they important ? ;Immunomodulatory effects of antibiotics : are they important ? ;01/03/18;Brussels, Belgium
130;01/01/18;ISICEM 2018-38th International Symposium on Intensive Care and Emergency Medicine. Brussels, March 2018 Low doses can be stimulating - Corticosteroids in sepsis;Low doses can be stimulating - Corticosteroids in sepsis;01/03/18;Brussels, Belgium
131;01/01/18;ISICEM 2018-38th International Symposium on Intensive Care and Emergency Medicine. Brussels, March 2018. Brain-injured patients - Acute respiratory failure in specific populations;Brain-injured patients - Acute respiratory failure in specific populations;01/03/18;Brussels, Belgium
132;01/01/18;British Association for Lung Research Annual Conference, Birmingham, UK, Sept 2018 : Immunosuppression and pneumonia;Immunosuppression and pneumonia;01/09/18;Birmingham, UK
133;01/01/15;20ème congrès NAT (Nantes Actualités Transplantations), Bacterial infection in trauma patients;Bacterial infection in trauma patients;;Nantes
134;01/01/18;SRLF (Société de Réanimation de Langue Française), Paris, Janvier 2018 : Traumatisme cranien : complications respiratoires;Traumatisme cranien : complications respiratoires;01/01/18;Paris
135;01/01/17;SRLF (Société de Réanimation de Langue Française), Paris, Janvier 2017 : Particularités du SDRA chez le patient cérébrolésé.;Particularités du SDRA chez le patient cérébrolésé;01/01/17;Paris
136;01/01/17;SRLF (Société de Réanimation de Langue Française), Paris, Janvier 2017 : Complications infectieuses chez le polytraumatisé;Complications infectieuses chez le polytraumatisé;01/01/17;Paris
137;01/01/15;CD8+ Tregs: old-new players in immune tolerance,  LXIII Argentinean Immunology Society Meeting , November 16-17, 2015, Buenos Aires;CD8+ Tregs: old-new players in immune tolerance. ;16/11/15;Buenos Aires
138;01/01/16;Transplantation tolerance, FOCIS Advance Course in Basic and Clinical Immunology, Institut Pasteur, Paris;Transplantation tolerance. ;;Institut Pasteur, Paris
139;01/01/16;CD8 Tregs, Action to Focus and Accelerate Cell-based Tolerance-inducing Therapie, Belgrade, Serbia;CD8 Tregs;;Belgrade, Serbia
140;01/01/16;CD8 Tregs, Workshop on Cell-based Tolerogenic Therapies for Early Career Investigators, London, England;CD8 Tregs;;London, England
141;01/01/16;Genomic engineering of the rat using gene-specific nucleases, INSERM International Workshop on genome-specific nucleases, April 6-8, 2016, Bordeaux, France;Genomic engineering of the rat using gene-specific nucleases. ;06/04/16;Bordeaux, France
142;01/01/16;CD8+ Tregs as potent tolerogenic cells in organ transplantation and GVHD, Treg workshop of the North American Adoptive T Cell Therapy Congress, June 27-28, 2016, Boston;CD8+ Tregs as potent tolerogenic cells in organ transplantation and GVHD;27/06/16;Boston, USA
143;01/01/16;Genetically engineered rats as experimental models 13th Meeting of the International Society for Transgenic Technologies, March19_22, 2016, Prague;Genetically engineered rats as experimental models.;19/03/16;Prague, Czech republic
144;01/01/16;Application of Gene-Specific Nucleases in Transgenic Animals and in Vitro Models of Transplant Immunology, 26th International Congress of The Transplantation Society, August 18-23, 2016, Hong Kong, China;Application of Gene-Specific Nucleases in Transgenic Animals and in Vitro Models of Transplant Immunology.;18/08/16;Hong Kong, China
145;01/01/16;Rebirth of CD8+ Tregs, RegMed Forum, October 7 2016, Berlin, Germany;Rebirth of CD8+ Tregs. ;07/10/16;Berlin, Germany 
146;01/01/16;AIRE-deficient rats as models for the generation of monoclonal antibodies, PEGS Ligand’s meeting , December 13th 2016, San Diego;AIRE-deficient rats as models for the generation of monoclonal antibodies;13/12/16;San Diego, USA
147;01/01/16;CD8+ Tregs as regulators of immune responses, 1st French-Uruguayan Immunology meeting, October 18-21,  2016, Montevideo;CD8+ Tregs as regulators of immune responses;18/10/17;Montevideo, Uruguay
148;01/01/17;Transplantation tolerance. FOCIS Advance Course in Basic and Clinical Immunology, Prague;Transplantation tolerance. ;;Prague, Czech republic
149;01/01/17;"Anti-CD45RC in GVHD, 22nd NAT Congress “""Immunotherapy in transplantation and cancer"", Juin 2017, Nantes, France";Anti-CD45RC in GVHD;01/06/17;Nantes, France
150;01/01/19;Anti-CD45RC in tolerance, Annual Meeting of the French Society for Immunology, Nov 2019, Nantes, France;Anti-CD45RC in tolerance;01/11/19;Nantes, France
151;01/01/19;Anti-CD45RC mAbs, Journée des Immunotechnologies, Sept 2019, Institut Gustave Roussy, Paris, France;Anti-CD45RC mAbs;01/09/19; Institut Gustave Roussy, Paris, France
152;01/01/17;CD8 Tregs, 18th Congress of the European Society for Organ Transplantation (ESOT), Sept 2017, Barcelona, Spain;CD8 Tregs;01/09/17;Barcelona, Spain
153;01/01/19;Anti-CD45RC in tolerance, What's up in Immunotherapies, 2019, Nantes, France;Anti-CD45RC in tolerance;;Nantes, France
154;01/01/17;“Rising stars in Immunology” symposium, 17th Annual Meeting of the Federation of Clinical Immunology Societies (FOCIS), Juin 2017, Chicago, USA;“Rising stars in Immunology” symposium;01/06/17;Chicago, USA
155;01/01/17;CD8+ Tregs in organ transplantation and GVHD, FOCIS goes South: advances in translational immunology and immunotherapies, Mai 23rd, 2017, Santiago de Chile;CD8+ Tregs in organ transplantation and GVHD. ;23/05/17;Santiago de Chile, Chile
156;01/01/17;CD8+ Tregs in transplantation and GVHD, Therapeutic Tolerance Workshop, June 27-30, 2017, Newcastle University;CD8+ Tregs in transplantation and GVHD. ;27/06/17;Newcastle University, UK
157;01/01/17;Transplantation tolerance, XXIV Latin-American and Caribbean Congress of Transplantation, September 3-6, 2017, Montevideo;Transplantation tolerance. ;03/09/17;Montevideo, Uruguay
158;01/01/18;Young Star invitation, Trends in Immunology in Horizon 2020 and Beyond, Dec 2018, Berlin, Germany;Young Star invitation;01/12/18;Berlin, Germany
159;01/01/18;IL-34, Basic Science in Transplantation Meeting 2018, Oct 2018,  Rotterdam, Pays Bas;IL-34;01/10/18;Rotterdam, Netherlands
160;01/01/18;Plenary presentation, FOCIS, Juin 2018, San Francisco, USA;plenary presentation;01/06/18;San Francisco, USA
161;01/01/18;Blastocyst culture: how to choose for transfer and cryopreservation, SWICE Biology Workshop, Avril 2018, Olten, Switzerland;Blastocyst culture: how to choose for transfer and cryopreservation;;Olten, Switzerland
162;01/01/18;Application of genome editing to the generation of genetically modified rats for biomedical research, 9th Takeda Science Foundation Symposium on PharmaSciences, February 7-8, 2018, Osaka;Application of genome editing to the generation of genetically modified rats for biomedical research;07/02/18;Osaka, Japan
163;01/01/18;CD8+ Tregs in transplantation and autoimmunity, 12th meeting of the Latin American Society for Immunology, May 14-18, 2018, Cancun, México;CD8+ Tregs in transplantation and autoimmunity. ;14/05/18;Cancun, México
164;01/01/18;Pseudo-time modelling coupled to time-lapse imaging reveals the dynamics of EPI/TE specification of human preimplantation development, The 11th Guangzhou International Conference on Stem Cell Biology and Regenerative Medicine, November 16-17, 2015, Guangzhou, China;Pseudo-time modelling coupled to time-lapse imaging reveals the dynamics of EPI/TE specification of human preimplantation development;16/11/15;Guangzhou, China
165;01/01/18;"Pseudo-time modelling coupled to time-lapse imaging reveals the dynamics of EPI/TE specification of human preimplantation development, Frontiers in Organoid Medicine; Accelerating Industry-Academic Collaboration, October 18th-19th, 2018, Cincinnati";Pseudo-time modelling coupled to time-lapse imaging reveals the dynamics of EPI/TE specification of human preimplantation development;18/10/18;Cincinnati, USA
166;01/01/19;What’s Next in NASH. Bio-Europe Spring, Vienna, Austria;What’s Next in NASH;;Vienna, Austria
167;01/01/19;Treatment of APECED with anti-CD45RC mAbs, ThymE: T cell and thymus biology, Avril 2019,  Rehovot, Israel;Treatment of APECED with anti-CD45RC mAbs;01/04/19;Rehovot, Israel
168;01/01/19;Generation of genome edited rats for the analysis of immune responses, 14th Meeting of the International Society for Transgenic Technologies, April 8-10, 2019, Kobe, Japan;Generation of genome edited rats for the analysis of immune responses. ;08/04/19;Kobe, Japan
169;01/01/19;CD8+ Tregs in transplantation, FOCIS annual meeting, June 8th, 2019, Boston;CD8+ Tregs in transplantation.;08/06/19;Boston, USA
170;01/01/19;Organ Transplantation, FOCIS in South East Asia 1st Annual Course: Advances in Immunology, Immune Monitoring, and Immunotherapy, March 26-29, 2019, Jaipur, India;Organ Transplantation ;26/03/19;Jaipur, India
171;01/01/19;50 shades of (human) pluripotency, 26th FFER meeting on reproductive biology, September 2019, Paris;50 shades of (human) pluripotency;01/09/19;Paris
172;01/01/20;Anti-CD45RC in tolerance, TLJ2.0 organized by the European Society for Organ Transplantation (ESOT), oct 2020, Prague;Anti-CD45RC in tolerance;01/10/20;Prague
173;01/01/20;CAR Tregs, NAT-Labex IGO joint meeting , May 28-29, 2020, Nantes, France (reporté);CAR Tregs. ;28/05/20;Nantes, France
174;01/01/20;CAR Tegs, Second FOCIS Goes South Advanced Course in Immunology and Immunotherapy, October 19-20th , 2020, Santiago de Chile;CAR Tegs. ;19/10/20;Santiago de Chile
175;01/01/20;Organ Transplantation, FOCIS Asian Advanced Course in Immunology and Immunotherapy, July 13-14th , 2020, Singapore;Organ Transplantation ;13/07/20;Singapore
176;01/01/20;Round table in immunotherapies, Translational Immunology. SingHealth Duke-NUS, July 15-16th, 2020, Singapore;Round table in immunotherapies;15/07/20;Singapore
177;01/01/20;Sperm quality can affect embryo quality, Fertility academe,  Global medical education conference, April 2020, Lisbonne;Sperm quality can affect embryo quality;01/04/20;Lisbonne, Portugal
178;01/01/18;24èmes Journées de la Fédération Française d’Étude de la Reproduction, Paris;;;Paris
179;01/01/20;How TLT is changing our understanding and research on embryo development? ESHRE annual meeting, July 2020, online;How TLT is changing our understanding and research on embryo development?;01/07/20;online
180;01/01/21;European Congress of Immunology (ECI), Sept 2021, Belgrade, Serbia;;01/09/21;Belgrade, Serbia
181;01/01/16;Joint European Disruptive Initiative (JEDI) meeting;?;;?
182;01/01/17;EY SMART Health;?;;?
183;01/01/18;Printemps numérique de Montréal, Montréal, Canada;?;;Montréal, Canada
