id_activity;date_contract_award;funding_intitution;project_title;start_year;end_year;grant_amount;id_type
1;01/01/19;EU / ERA NET NEURON;MulioBio - Multi-level integrative ‘omics to identify biomarkers in a Schizophrenia and other major psychoses;2020;2023;249372;2
2;01/01/15;EU / H2020 - MSCA Individual fellowship;MINERVA - Micro-RNAs of Neutrophils in Renal ANCA-associated Vasculitis;2015;2017;173000;2
3;01/01/18;EU / H2020 - MSCA Individual fellowship;KiT-FIG - Kidney Transplantation - Functional ImmunoGenomics;2019;2021;196707;2
4;01/01/20;EU H2020;HAP2 Host-targeted approach for the prevention and treatment of hospital-acquired pneumonia;2020;2024;1500000;2
5;01/01/15;EU / H2020 - MSCA Individual fellowship;DISTRICT - Deciphering the role of TRIB1 in Regulatory T cells;2017;2019;185076;2
6;01/01/19;EU / H2020 - MSCA International Training Network;INsTRuCT - INnovative Training in Myeloid Regulatory Cell Therapy;2019;2023;274802;3
7;01/01/19;EU / H2020;HAP2 - Host-targeted Approaches for the Prevention and the treatment of Hospital-Acquired Pneumonia;2019;2024;488532;3
8;01/01/18;EU / H2020;RESHAPE project - Reshaping undesired Inflammation in challenged Tissue Homeostasis by Next-Generation regulatory T cell (Treg) Approaches – from Advanced Technology Developments to First-in-Human Trials;2019;2022;2023468;3
9;01/01/18;EU / H2020;UPGRADE project - Unlocking Precision Gene Therapy;2019;2023;300000;3
10;01/01/19;European Joint Program Rare Diseases (EJP RD);TARID - Thymic Abnormalities in Rare Immunological Diseases;2020;2023;243558;3
11;01/01/19;European Joint Program Rare Diseases (EJP RD);TARID - Thymic Abnormalities in Rare Immunological Diseases;2020;2023;243558;3
12;01/01/17;EU / H2020;The EUTRAIN Ibox System for improving diagnosis and risk stratificaiton in Kidney transplant patients;2017;2022;472596;3
13;01/01/16;EU / H2020 - MSCA International Training Network;TRAIN - Tribbles Research and Innovation Network;2016;2020;64800;3
14;01/01/17;EU / H2020;The EUTRAIN Ibox System for improving diagnosis and risk stratificaiton in Kidney transplant patients;2017;2022;493596;3
15;01/01/19;National Health and Medical Research Council of Australia ;Functional impairment of mouse and human dendritic cells following Systemic Inflammatory Response Syndrome (SIRS): towards novel diagnostics and treatments;2019;2023;280000;5
16;01/01/15;Agence de la Biomédecine;Decipher the role of CLEC-1 in human DCs and the subsequent CD4+ Th17 polarization.;2015;2018;30000;6
17;01/01/16;ANR JCJC;CX3CR1, a crucial marker to define the further clinical trials of cell therapy using tolerogenic dendritic cells;2016;2019;344736;6
18;01/01/16;Agence de la Biomédecine;Obtention et évaluation in vitro des anticorps humains monoclonaux neutralisant le polyomavirus BK;2017;2020;20000;6
19;01/01/17;ANR PRC;BKNaB - Interplay between BK polyomavirus genetic evolution and humoral response: Toward new biomarkers of severe infection and antibody based immunotherapy;2017;2021;310716;6
20;01/01/18;ANR PRCE;C-LECT-INHIB - Application for cancer therapy of the novel myeloid immune checkpoint receptor CLEC-1.;2018;2021;326615;6
21;01/01/15;Agence de la Biomédecine;Génération d’anticorps monoclonaux (AcMo) humains anti-CD45RC humain;2015;2018;15000;6
22;01/01/16;Agence de la Biomédecine;Interleukine-34, inducteur de tolérance et biomarqueur;2016;2019;34000;6
23;01/01/17;ANR JCJC;hIL34-Tol - Immune tolerance by IL-34: new biomarker and potential immunotherapy;2017;2020;316656;6
24;01/01/18;ANR PRC;COLT-45RC - Anti-CD45RC MAb therapy: a new treatment for inhibiting GVHD;2018;2021;382689;6
25;01/01/15;ATIP Avenir;Complement activation and soluble Flt1-induced antiangiogenic state during acute renal inflammatory diseases;2015;2016;60000;6
26;01/01/15;INCa;MDScan - Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire;2016;2020;269012;6
27;01/01/15;ANR JCJC;MINERVA - Micro-RNAs of Neutrophils in Renal ANCA-associated Vasculitis;2016;2019;274000;6
28;01/01/15;INSERM - ATIP Avenir;Introduction Médecine de Précision en transplantation rénale;2015;2019;260000;6
29;01/01/18;ANR - MRSEI;The european LUng Transplantation and INnovation (LUTIN) project for Data-driven integrative indication and risk stratification in Lung- transplantation;2018;2019;30000;6
30;01/01/18;Agence de la Biomédecine;Transplantation rénale – Investigation génomique des donneurs vivants ;2018;2021;30000;6
31;01/01/19;Agence de la Biomédecine;KiT-TEMRA - Transplantation rénale - exploration génomique et phénotypique des cellules CD8 TEMRA ;2019;2022;35000;6
32;01/01/18;ANR;"MRSEI : for the creation of the European Network ""Host-targetted Approaches for hospital-acquired pneumonia""";2018;2020;29999;6
33;01/01/20;ANR;COVARDS : Role of the respiratory dysbiosis in the physiopathology of acute respiratory distress syndrome of COVID pneumonia;2020;2021;80000;6
34;01/01/19;DGOS;REMICRUSH : Assessment of Remifentanil for Rapid Sequence Induction and Intubation in Full Stomach Patient Compared to Muscle Relaxant;2019;2021;25000;6
35;01/01/16;DGOS;PACMAN : Dexamethasone for the prevention of respiratory complications after major surgery;2017;2020;50000;6
36;01/01/15;ANSM;Transnephron : Impact of the Composition of Packed Red Blood Cell Supernatant on Renal Dysfunction and Posttransfusion Immunomodulation;2016;2020;150000;6
37;01/01/15;Agence de la Biomédecine;Définition et Contrôle de l’inflammation microvasculaire au cours du rejet humoral;2015;2018;20000;6
38;01/01/17;ANR PRC;BIKET - GZMB+ B cells, key factor of cell immunity in human?;2017;2020;343831;6
39;01/01/18;Agence de la Biomédecine;Etude de la tranglutaminase 2 dans la dysfonction chronique du greffon pulmonaire;2018;2021;10000;6
40;01/01/19;ANR PRC;DISTAL - Deciphering the self-antigen specific T cell signature of autoimmune liver diseases;2019;2022;259900;6
41;01/01/15;DGOS;Biomarqueurs IBD;2015;2017;30600;7
42;01/01/20;ANR;COVARDS - Investigation of the host-pathogens interactions to understand thephysiopathology of acute respiratory distress syndrome in patientsinfected with COVID-19;2020;2021;55750;7
43;01/01/15;INCa;MDScan - Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire;2016;2020;11757;7
44;01/01/16;ANR PRC;SAPHIR - Impact of the modulation of Soluble epoxide hydrolase enzymatic Activities on Pulmonary HypertensIon and Right ventricular dysfunction in experimental and human heart failure;2017;2021;37800;7
45;01/01/16;ANR PRC;GSD1Nephro - Molecular characterization of the long-term onset of nephropathy and new treatments in glycogen storage disease type 1;2016;2021;138672;7
46;01/01/17;ANR PRC;TOLGEN - In vivo AAV-­-based gene transfer to the muscle: Deciphering host immune responses;2017;2020;30000;7
47;01/01/19;ANR PRC;BeAT1D - Benign Islet Autoimmunity: Mechanisms of Progression toward Type 1 Diabetes;2019;2023;49248;7
48;01/01/17;BPI;EFFI-CLIN - Nouvelle génération d’inhibiteurs de checkpoint en immunothérapie du cancer;2017;2022;1344932;7
49;01/01/16;DGOS;NEO-ADDICT - Addiction et dépendance primaire aux médicaments analgésiques: développement d’outils prédictifs à partir des modifications précoces des comportements d’utilisation identifiés en médecine ambulatoire;2016;2019;50000;7
50;01/01/20;ANR;AI by/for Human, Health and Industry (PhD fellowships in Artificial Intelligence);2020;2025;50000;7
51;01/01/19;ANR;Degradable synthetic antibacterial copolymers for therapeutic applications;2020;2024;108972;7
52;01/01/15;INCa;MDScan - Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire;2016;2020;105517;7
53;01/01/18;ANR PRC;PRELUD - PREdiction of chronic LUng allograft Dysfunction;2018;2022;401760;7
54;01/01/20;BPI;POLYCOR;2020;2022;264720;7
55;01/01/16;ANR PRC;ToxME - Integrated in silico approach to understand polymorphism and drug side effects related to drug metabolizing enzymes;2016;2020;96790;7
56;01/01/19;ANR PRC;SMART in MS - LYMPHOCYTES: SUPERVISORS OF MICROGLIAL ACTIVATION AND REMYELINATION in MUTIPLE SCLEROSIS PATIENT;2019;2023;173880;7
57;01/01/17;PIA2 - RHU;KTD Innov - Kidney Transplantation Diagnostics Innovation;2017;2022;1029404;8
58;01/01/15;Investissements d'avenir TEFOR;Génération de rats KO et KI à l'aide de nucléases spécifiques de gènes;2015;2019;300000;9
59;01/01/16;PIA2 - RHU;I-Lite - Innovations pour l'ingénierie tissulaire du foie;2016;2021;581880;9
60;01/01/17;PIA2 - RHU;KTD Innov - Kidney Transplantation Diagnostics Innovation;2017;2022;927204;9
61;01/01/15;Fondation du Rein;Deciphering the potential of Bregs to induce tolerance in transplantation: from rodents to pre-clinical studies.;2015;2017;30000;10
62;01/01/15;AFA (Association François Aupetit);Evaluation de l’intérêt du blocage thérapeutique de l’IL-22BP au cours de la maladie de Crohn;2015;2017;20000;10
63;01/01/16;FRM;Financement de thèse M. Lancien - Regulation of type 17 immunity by intracellular ion flows;2016;2019;93600;10
64;01/01/16;Fondation Bettencourt Schueller;Host/protozoan interactions at the mucosal site ;2016;2017;25000;10
65;01/01/16;ECCO (European Crohn and Colitis Organization);IL22BPCD - To assess the therapeutic value of IL-22BP blockade in Crohn’s disease ;2017;2019;30000;10
66;01/01/16;AFA (Association François Aupetit);Rôle et mécanismes d’action de l’IL-22BP en tant que cible thérapeutique dans la maladie de Crohn;2017;2018;15000;10
67;01/01/16;ProGreffe foundation;PhD fellowship for E. Marin Millan;2016;2019;88237;10
68;01/01/17;Fondation Centaure;Isolation and in vitro characterization of neutralizing human monoclonal antibodies against BK polyomavirus;2017;2019;30000;10
69;01/01/17;Ligue contre le cancer;Decipher the role and the therapeutic potential of the C-type lectin receptor CLEC-1 in tumor immunity;2018;2019;25000;10
70;01/01/19;Fondation ProGreffe;Postdoctoral fellowship - Investigating the gene regulatory mechanisms of immune cell responses during kidney transplantation rejection;2019;2021;110000;10
71;01/01/19;ProGreffe foundation;Postdoctoral fellowship for D. Sinha;2019;2021;87824;10
72;01/01/17;ProGreffe foundation;Postdoctoral fellowship for L. Usero Redrejo;2017;2019;91200;10
73;01/01/15;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);Role des Tregs CD8+CD45RClow dans la Sclérose en plaques;2015;2016;50000;10
74;01/01/15;Fondation de l'Avenir;Médecine régénérative avec des hépatocytes allogéniques issus de cellules souches pluripotentes et une stimulation de la tolérance par une inhibition pharmacologique de CD28 pour traiter les maladies hépatiques;2015;2016;35267;10
75;01/01/16;Fondation du Rein;Etude du potentiel de l’IL-34 comme biomarqueur et immunothérapie;2017;2019;30000;10
76;01/01/16;FRM;Financement 4è année de thèse S. Kilens - Generation of human naive pluripotent stem cell lines: a gateway to expand regenerative medicine’s potential.;2016;2017;30000;10
77;01/01/16;ProGreffe foundation;PhD fellowship for R. Rispal;2016;2019;99022;10
78;01/01/17;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);CD8 Treg dans SEP;2017;2019;50000;10
79;01/01/18;Fondation Centaure;Anti-CD45RC MAb therapy: a new treatment to inhibit GVHD;2018;2020;40000;10
80;01/01/19;ProGreffe foundation;PhD fellowship for N. Provin;2019;2022;89244;10
81;01/01/19;FRM;Financement 4è année de thèse - CAR-Tregs à partir de cellules iPSC (CRiPS);2019;2020;34200;10
82;01/01/19;Fondation Grand Ouest;ABIS-45RC et ABIS-34: Analyse PK/PD souris et primate;2019;2020;10000;10
83;01/01/19;Fondation Béatrice Denys;Support à la création de l'entreprise Aboleris;2019;2021;80000;10
84;01/01/15;Ligue contre le cancer;Contrôle des cellules myéloïdes suppressives par SIRP-alpha: investigation dans le carcinome hépatocellulaire;2016;2016;26000;10
85;01/01/15;Fondation du Rein;MINERVA - Micro-ARNs des neutrophiles dans les vascularites à ANCA;2015;2017;20000;10
86;01/01/16;Fondation Centaure;Financement de 3 ans de thèse - Etude de l’accommodation en transplantation ABO incompatible et en situation d’allo-immunisation;2017;2020;96300;10
87;01/01/18;Sanofi (i-Award);Deciphering the role of CD28H on NK cells;2018;2019;100000;10
88;01/01/18;AFU (Association Française d'Urologie);Financement d'une année de M2 sur perfusion de transplants pancréatiques;2018;2019;23000;10
89;01/01/19;Sanofi (i-Award);Deciphering the role of CD28H on NK cells (prolongation);2019;2019;17000;10
90;01/01/16;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);MIOMS - Utilisation d’un bracelet connecté pour la détection et la quantification de la dysfonction des membres dans la sclérose en plaques;2016;2017;25000;10
91;01/01/17;Société Francophone de Néphrologie, Dialyse et Transplantation;Première exploration des déterminants génétiques de la fonction rénale chez les donneurs vivants;2017;2018;30000;10
92;01/01/18;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);Stratification immunologico-génétique des patients appartenant au spectre des neuro-myélites optiques à la lumière des scores de charge génétique associée à la sclérose en plaques;2018;2020;49620;10
93;01/01/18;Fondation du Rein;Understanding renal phosphate wasting : whole-exome sequencing approach and study of the Pit-2 phosphate sensor murine model inactivation;2018;2020;10000;10
94;01/01/18;SFNDT / Association Polykystose France;Projet PKAN (PolyKystose et ANévrisme) : Recherche des déterminants génétiques pour le développement d’anévrismes intracrâniens chez les patients atteints de polykystose rénale autosomique dominante;2019;2020;15000;10
95;01/01/18;FRM;Financement d'un M2 médico-scientifique - Etude PKAN (PolyKystose et ANévrisme) recherche des déterminants génétiques du développement des anévrismes intracrâniens chez les patients atteints de polykystose rénale autosomique dominante;2018;2019;34008;10
96;01/01/17;IRSRPL (Institut de Recherche en santé respiratoire des Pays de Loire;Role and importance of quorum sensing deficient strains of Pseudomonas aeruginosa isolated during ventilator associated pneumonia;2017;2019;35700;10
97;01/01/18;Fondation Les gueules cassées;Role of the transcription factor Blimp1 in the susceptibility to infections of brain-injured patients.;2017;2018;30000;10
98;01/01/18;Ligue contre le cancer;Alteration of immunity against melanoma during Pseudomonas aeruginosa pneumonia;2018;2019;80000;10
99;01/01/20;IRSRPL (Institut de Recherche en santé respiratoire des Pays de Loire;Genomic characterization of Pseudomonas aeruginosa strains isolated from VAP and study of their interaction with commensal bacteria from pulmonary microbiota.;2021;2023;43893;10
100;01/01/15;Fondation Centaure;Dynamic of CD8 T cell selection in blood and biopsy of patients with subclinical intragraft inflammatory infiltrates.;2015;2016;49800;10
101;01/01/15;FRM;Rôle des cellules B GZMB+ dans l'immunorégulation (financement M2 de Sabine Le Bot (interne néphro));2015;2016;31200;10
102;01/01/15;Fondation Centaure;Tfh and DSA prediction;2015;2016;38000;10
103;01/01/15;VLM (Vaincre la Mucoviscidose);Etude du profil lymphocytaire T régulateur comme biomarqueur prédictif de la dysfonction chronique du greffon pulmonaire.;2015;2017;25000;10
104;01/01/15;SFT (Société Francophone de Transplantation);financement d'une 4è année de thèse - Induction  de Lt CD8+ régulateurs allospécifiques par transfert de gènes d'une molécule CMH I dans le foie;2015;2016;30000;10
105;01/01/16;Fondation Centaure;Tfh as biomarkers in allograft outcome;2016;2018;50000;10
106;01/01/16;Fondation Centaure;Immunosignaling in B cells;2016;2018;50000;10
107;01/01/16;Fondation Centaure;Define the endothelium damage induced by TEMRA CD8 T cells from kidney transplant recipients;2016;2018;40000;10
108;01/01/16;SFT (Société Francophone de Transplantation);Financement de 1 an de thèse - Identification des biomarqueurs de l’activité de l’IL-7 sur les lymphocytes T CD4+ et T CD8+ humains;2016;2017;30000;10
109;01/01/16;VLM (Vaincre la Mucoviscidose);Etude du profil lymphocytaire B régulateur comme biomarqueur prédictif de la dysfonction chronique du greffon pulmonaire.;2016;2018;150000;10
110;01/01/16;ALBI (Association de Lutte contre les maladies inflammatoires du foie et des voies biliaires);Caractérisation phénotypique et fonctionnelle des populations lymphocytaires à partir de PBMC de patients atteints d'hépatite autoimmune;2016;2017;5000;10
111;01/01/16;AFM Téléthon;Allogeneic Tolerance Induction by Liver targeted gene transfer with AAV;2017;2019;50000;10
112;01/01/17;Fondation Centaure;Generation of GZMB+ Bregs from human IPS stem cells;2017;2018;50000;10
113;01/01/17;Fondation Centaure;GZMB+ B cells, key factor of cell immunity in human?;2017;2018;50000;10
114;01/01/17;Fondation Centaure;Evaluation of a new composite biomarker (cSoT) to early spot at risk kidney transplanted patients to present immunological events in their 5 years follow-up (CAMARO);2017;2018;48000;10
115;01/01/17;AFEF;Fonctional characterization of newly identified immune cells subsets altered in onset autoimmune hepatitis;2017;2019;30000;10
116;01/01/18;IRSRPL (Institut de Recherche en Santé Respiratoire des Pays de la Loire);Etude de la réponse lymphocytaire B dans les phénotypes d’asthme sévère hyperéosinophiliques allergique et non allergique;2018;2020;70000;10
117;01/01/18;AFM Téléthon;Financement pour 2è année de thèse - Characterization of liver induced allospecific CD8 regulatory T lymphocytes;2018;2019;30000;10
118;01/01/19;IRSRPL (Institut de Recherche en Santé Respiratoire des Pays de la Loire); Etude du rôle de la transglutaminase 2 dans la dysfonction chronique pulmonaire après greffe in vivo;2019;2021;66560;10
119;01/01/19;IRSRPL (Institut de Recherche en Santé Respiratoire des Pays de la Loire);Infection HCMV et rejet chronique en transplantation pulmonaire: analyse d'un nouveau facteur de risque lié à la réponse immune dirigée contre le virus;2019;2022;43600;10
120;01/01/19;VLM (Vaincre la Mucoviscidose);Contrôle immun de l'infection par le Cytomegalovirus chez le transplanté et dysfonction chronique du greffon pulmonaire: définition et analyse d'un nouveau facteur de risque;2019;2022;30000;10
121;01/01/19;AFEF;Etude de lymphocytes T CD8+ aux propriétés suppressives induits dans le foie en conditions allogéniques chez les patients transplantés hépatiques.;2019;2020;40000;10
