id_activity;date_contract_award;funding_intitution;project_title;start_year;end_year;grant_amount;id_type
122;01/01/20;IRSRPL;B-Bac - Étude de la réponse lymphocytaire B aux métabolites bactériens et/ou aux souches bactériennes du microbiote pulmonaire;2020;2022;207900;10
123;01/01/15;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);Linking TCR sequence of Expanded CD8 cells to their functional phenotype at the single cell level in central nervous system, CSF and blood of patients with Multiple Sclerosis;2015;2017;75000;10
124;01/01/15;FRC;Linking TCR sequence of expanded CD8 cells to their functional phenotype at the single cell level in CNS, CSF and blood of MS patients;2015;2016;30000;10
125;01/01/15;FRC;Characterization of infiltrated T cells and interaction in CNS in MS: laser capture microdessection;2015;2015;210000;10
126;01/01/17;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);LiTE CD8 function in MS: Linking TCR sequence of Expanded CD8 cells to their functional phenotype at the single-cell level in central nervous system, CSF and blood of patients with Multiple Sclerosis.;2017;2018;98500;10
127;01/01/18;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);High dimensional single cell profiling of memory CD8 T cells in Multiple sclerosis. ;2018;2019;107000;10
128;01/01/18;VLM (Vaincre la Mucoviscidose);Rôle de la transglutaminase 2 dans la dysfonction chronique du greffon pulmonaire;2018;2019;15000;10
129;01/01/18;INCR (Institut des Neurosciences Cliniques de Rennes);B cell differenciation in MS;2018;2020;60000;10
130;01/01/15;VLM (Vaincre la Mucoviscidose);CFTR-linked genes involved in host defense against P. aeruginosa ;2015;2016;13500;11
131;01/01/16;Fondation BMS;Inactivation des gènes PDCD1 et TIGIT dans des lymphocyte T spécifiques de mélanome à visée de transfert adoptif;2016;2017;9000;11
132;01/01/20;Foundation Helmsley;From Benign Islet Autoimmunity to Type 1 Diabetes: Mechanistic CD8+ T-Cell Biomarkers of Progression;2020;2022;68000;11
133;01/01/19;Ligue contre le cancer;Etude de la voie IL-7/IL-7R dans le mésothéliome pleural malin.;2020;2020;21500;11
134;01/01/18;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);Analyzse des sous populations deof T cell subpopulations in MS patients at different stage of disease ;2018;2019;10000;11
135;01/01/19;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);Contribution de of LTL1/CD161 l’interaction LTL1/CD161 dans la régulation des réponses immunitairesimmune response regulation associated to MS ;2019;2020;25000;11
136;01/01/19;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);Common and Specific Information from Neuroimaging and Smartphone-Connected Motion Sensor Gait Data in Multiple Sclerosis;2020;2022;50000;11
137;01/01/19;ESPID (European Society for Paediatric Infectious Diseases);Causal genetic variants in pneumococcal sepsis: exome analysis in children with extreme phenotype;2020;2021;8960;11
138;01/01/17;Région Pays de la Loire - Pari scientifique;METABIMMUN  - Rôles des molécules immunorégulatrices TMEM176A/B et IL-22BP au cours de l’obésité et du syndrome métabolique;2018;2021;138065;12
139;01/01/18;Région Pays de la Loire;INSET  -  Interactions système immunitaire / muqueuses;2019;2022;144000;12
140;01/01/18;Région Pays de la Loire;Nouveaux outils haute définition pour une médecine de précision en transplantatlon et maladies dysimmunitaires;2019;2022;292000;12
141;01/01/19;Région Pays de la Loire - Pari scientifique;DENISOVIRUS - Mise en évidence d'un transfert de polyomavirus entre les Denisovans et les populations H.sapiens modernes;2019;2022;150000;12
142;01/01/19;Région Pays de la Loire - Etoiles montantes;Epicellome - An integrative functional genomic approach to reveal gene regulatory alterations in complex tissues;2019;2022;129056;12
143;01/01/15;Région Pays de la Loire - Thesis fellowship;Thèse co-financée Inserm / Région - Induction de tolérance par ciblage de la molécule CD45RC : mécanisme et potentiel en transplantation humaine;2015;2018;93424;12
144;01/01/16;Région Pays de la Loire - Pari scientifique;TIPS - Retour vers le futur immun: Tregs à partir d’iPSC;2016;2019;200000;12
145;01/01/17;Région Pays de la Loire - Etoiles montantes;Lymphocytes Tregs CD8+ spécifiques d’antigènes : génération, caractérisation et rôle en transplantation;2017;2021;83000;12
146;01/01/18;Région Pays de la Loire - Connect Talent;EpiFate -Epigenetic programming and reprogramming of cell fate;2018;2023;900000;12
147;01/01/18;Région Pays de la Loire - Thesis fellowship;Thèse co-financée Inserm / Région G. Castel - Caractérisation du destin cellulaire trophoblastique à l’aide de nouveaux modèles cellulaires.;2018;2021;55000;12
148;01/01/18;Région Pays de la Loire;INSET - Interactions système immunitaire / endothélium;2019;2022;294920;12
149;01/01/15;Région Pays de la Loire - Connect Talent;MD Pred Med - Pioneering Personalised Medicine for Transplantation in pre- and post- transplant phases - Multifactorial Diseases Predictive Medicine;2015;2020;963600;12
150;01/01/18;Région Pays de la Loire - Etoiles montantes;KiT-GENIE - Investigation génomique de problématiques cliniques majeures en transplantation rénale;2018;2021;130000;12
151;01/01/19;Région Pays de la Loire - Thesis fellowship;Thèse co-financée Inserm / Région V. Douillard: Développement d'outils bioinformatiques d'apprentissage de données multiomiques pour le suivi personnalisé du transplanté rénal ;2019;2022;96000;12
152;01/01/19;Région Pays de la Loire - Thesis fellowship;Thèse co-financée Inserm / Région S. Sayadi - « Architecture distribuée au service d’application d’aide à la décision médicale »;2019;2022;96000;12
153;01/01/17;Région Pays de la Loire - Etoiles montantes;Etoiles montantes en Pays de la Loire : Approches ciblées sur l’immunodépression postcritique pour la prévention et le traitement des pneumonies acquises en réanimation – « Targeted Host Approaches for the Prevention and Treatment of Hospital-acquired pneumonia – HAP2 project » ;2018;2020;150000;12
154;01/01/16;Région Pays de la Loire - Thesis fellowship;Allocation  de thèse Inserm/ Région F. Dubois - Caractérisation et génération des Breg à partir de cellules souches pluripotentes;2016;2019;90000;12
155;01/01/18;Région Pays de la Loire - Pari scientifique;LOIRE - TIMES - Role of IgA and their receptors in MS;2019;2022;150000;12
156;01/01/17;Région Pays de la Loire - Pari scientifique;REGIOCARD - REGulome et physIOpatholgie CARDiaque;2017;2018;10000;13
157;01/01/16;Labex IGO;Boosting anti-tumor response by conferring cysteine autonomy to T cells;2016;2019;171000;14
158;01/01/18;Labex IGO;Decipher the role of the inhibitory myeloid C-type lectin-like receptor CLEC-1 in Foxp3+ Treg induction and anti-tumor response.;2018;2020;84000;14
159;01/01/15;DHU Oncogreffe;Anti CD45 RC rat humanisé;2015;2016;25000;14
160;01/01/15;Labex IGO;HOT - HO-1 and tolerance ;2015;2017;114000;14
161;01/01/15;DHU Oncogreffe;Génération d’anticorps monoclonaux (AcMo) humains anti-CD45RC humain;2015;2016;25000;14
162;01/01/15;DHU Oncogreffe;Rôle de p53 et de ses isoformes dans la réponse aux rayonnements alpha et X;2015;2016;7000;14
163;01/01/15;IHU CESTI;Développement clinique d'une approche de médecine régénérative basée sur la transplantation d'hépatocytes dérivés de cellules souches embryonnaires humaines;2015;2016;25000;14
164;01/01/16;Labex IGO;CAR- T Regs;2016;2019;114000;14
165;01/01/16;Labex IGO;Tolerogenic actions of IL34;2016;2019;146000;14
166;01/01/16;IHU CESTI; anti-CD45RC - Génération et caractérisation d’anticorps monoclonaux contre CD45RC, un nouveau traitement inducteur de tolérance en transplantation;2016;2018;50000;14
167;01/01/17;Labex IGO;GVHD34 - Treatment of GVHD by IL34 to induce immune tolerance ;2017;2018;50000;14
168;01/01/18;NExT - Interdisciplinary project;DL4IVF - A precision medicine approach to improve IVF success rate through combination of automated image analysis and deep learning;2018;2021;170000;14
169;01/01/19;NExT;ABIS - Tolerance in transplantation and automimmune diseases by anti-CD45RC treatment;2020;2023;299772;14
170;01/01/16;DHU Oncogreffe;Compréhension et modulation des alloréactivités lymphocytaires NK et T impliquées dans la maladie du Greffon contre l’hôte en greffes haploidentiques de cellules souches hématopoïétiques;2016;2018;10000;14
171;01/01/19;NExT - International Research Partnership;SHLARC: SNP-HLA Reference Consortium;2019;2022;400000;14
172;01/01/19;NExT - Cluster;DELPHI - A DEep Learning Proposal for Health sciences & Innovation ;2019;2022;0;14
173;01/01/19;Labex IGO;"KiT-DSApredict - Artificial intelligence algorithms to predict donor specific antibody development in kidney
transplanted patients";2020;2020;10000;14
174;01/01/16;IHU CESTI;Tuning of human NK and T cell reactivity by novel soluble NKG2D ligands: a new checkpoint for combined immunotherapy;2016;2018;50000;14
175;01/01/16;Labex IGO;CD8+CD28NEG T cells, a threat to transplantation ?;2016;2019;155000;14
176;01/01/18;Labex IGO;Tracking auto-reactive CD4 T cells in autoimmune diseases and during immune  related adverse events after immunotherapy targeting checkpoint inhibitor;2018;2020;84000;14
177;01/01/20;NExT - Junior Talent;IBDMNP - Exploring the mechanisms of inflammatory MNP-mediated anti-TNF resistance in Crohn’s disease;2020;2023;228805;14
178;01/01/19;NExT - Cluster;IBD Next -  Inflammatory Bowel Disease Precision Medicine ;2019;2022;0;15
179;01/01/16;Labex IGO;Combining adoptive T cell transfer of engineered PD-1 deficient specific T cells with ?-radioimmunotherapy for melanoma treatment;2016;2019;45000;15
180;01/01/18;NExT - Cluster;SysMics - Toward Systems Medicine based on Genomics;2018;2021;0;15
181;01/01/18;NExT - Cluster;FaMe - Human Factor for Medical Technologies;2018;2021;0;15
182;01/01/16;Labex IGO;CD8+CD28NEG T cells, a threat to transplantation ?;2016;2019;71500;15
183;01/01/18;NExT - Cluster;Hema NexT- Cross the NEXT frontiers : Understanding and treating Hematological malignancies: A multidisciplinary and integrative research cluster project of the Nouvelle Université de Nantes (NUN);2018;2021;0;15
184;01/01/18;NExT - Cluster;SysMics - Toward Systems Medicine based on Genomics;2018;2021;0;15
185;01/01/19;NExT - Cluster;DRAHT -  Digital and Robotic for AutonoMy and HealTh;2019;2022;0;15
186;01/01/19;NExT - Cluster;GENDER - Des études de genre en sciences humaines et sociales aux problématiques émergentes en santé et dans le numérique;2019;2022;0;15
187;01/01/19;NExT - Cluster;LungO2 -  Lung innOvatiOn;2019;2022;0;15
188;01/01/18;Labex IGO;Tracking B cell differentiation in Multiple Sclerosis: from the blood to the CNS;2018;2021;15200;15
189;01/01/15;CHU de Nantes ;IL22BPIBD - Etude du rôle de l’inhibiteur soluble de l’IL-22, l’IL-22 binding protein (IL-22BP), dans les maladies inflammatoires chroniques de l’intestin;2015;2017;48000;16
190;01/01/17;Université de Nantes;Développement d'un modèle expérimental de muqueuse humaine immuno-compétente par impression 3D;2017;2018;20000;16
191;01/01/17;PHC UTIQUE (TUNISIE);soutien thèse en co-tutelle avec la Tunisie - Sources cellulaires et role de l’Interleukine-22 binding protein (IL-22BP) dans le contrôle des actions homéostatiques de l’IL-22 dans l’intestin;2017;2018;8225;16
192;01/01/18;Université de Nantes;Développement d'un modèle expérimental de muqueuse humaine immuno-compétente par bioimpression 3D;2018;2021;150000;16
193;01/01/19;Ambassade de France au Vietnam;Bourse de mobilité pour coopération franco-vietnamienne - Influence du génotype APOBEC3B sur les infections à polyomavirus BK après transplantation rénale;;;4700;16
194;01/01/15;Inserm Transfert;Développement  pré-clinique d’IL34 ;2015;2016;38000;16
195;01/01/15;SATT Ouest Valorisation;Génération d’anticorps monoclonaux (AcMo) humains anti-CD45RC humain;2015;2017;231000;16
196;01/01/15;SATT Ouest Valorisation;Développement de Solutions Thérapeutiques Cellulaires Innovantes basées sur les Cellules Souches Pluripotentes Pour le Traitement de Maladies du Foie;2016;2018;200000;16
197;01/01/15;Université de Nantes;Traitement des hépatites fulminantes par une approche de médecine régénératrice;2015;2016;20000;16
198;01/01/15;RFI Vacarme;Etude fonctionnelle du transporteur ABCC6 sur cellules Rénales et Hépatocytes dérivés d’Ips;2015;2017;15000;16
199;01/01/16;CELPHEDIA;Utilisation des CRISPRs CPf1 pour la génération d'animaux génétiquement modifiés;2016;2017;5000;16
200;01/01/16;Finox biotech;KINETOMIC - Combination of morphokinetic analysis and secretomic ;2016;2019;211500;16
201;01/01/16;RFI Bioregate;HYDROgels micellaires PHOtoréticulables BIphasiQues;2016;2017;10000;16
202;01/01/16;RFI Vacarme;Etude fonctionnelle du transporteur ABCC6 sur cellules Rénales et Hépatocytes dérivés d’iPS ;2016;2018;5500;16
203;01/01/16;BPI - iLab starts up;Développement de Solutions Thérapeutiques Cellulaires Innovantes  Pour le Traitement des Maladies du Foie;2016;2018;275000;16
204;01/01/18;RFI Bioregate;ThymiPS - Restore the immune system: functional Thymus from iPS ;2018;2020;50000;16
205;01/01/15;Université de Nantes;Etude du blocage spécifique de CD28 in vitro lors de la GVHD chez les patients et in vivo chez la souris humanisée, quid de l’effet GVL ?;2016;2017;10000;16
206;01/01/20;SATT Ouest Valorisation;New NK Cells Engager;2020;2021;383800;16
207;01/01/17;CHU de Nantes;La polykystose rénale comme modèle d’intégration des données génomiques et phénotypiques des maladies complexes;2017;2019;25000;16
208;01/01/18;GIS IBISA;Financement associé à la cohorte REFGENSEP;2019;2020;62000;16
209;01/01/19;Université de Sao Paulo;"Réseau ""Pathogen-Host Interaction and the Search for Biomarkers in infection"" entre Brésil et France";;NA;0;16
210;01/01/18;CHU de Nantes;IBIS-Virus : Reactivation of herpes virus in brain-injured patienrts;2018;2019;40000;16
211;01/01/20;SPILF (Société de Pathologie infectieuse de langue française);Bourse de recherche SPILF (Travaux Romain Lamberet : Role of epithelial cells in the activation of NK cells during lung infection with Pseudomonas aeruginosa: Impact of IL22.;2017;2017;10000;16
212;01/01/15;CHU de Nantes;EKITE - Création d'un entrepot de données européen ;2015;2018;150000;16
213;01/01/15;Cancéropôle Grand Ouest;HIIGO - Inflammation and infection in chronic hematological malignancies;2015;2017;30000;16
214;01/01/16;Genzyme;Immune-metabolic signature of CD8 T cells in multiple sclerosis patients treated with Teriflunomide;2016;2019;67500;16
215;01/01/19;CHU de Nantes;ICART - Etude de l’association entre IgE anti-DSA, atopie et survenue d’un rejet en transplantation rénale ;2019;2020;39614;16
216;01/01/19;CHU de Nantes ;Immunomonitorage CD8 Après Déplétion lymphocytaire B dans les vascularites à ANCA;2019;2022;51500;16
217;01/01/19;Norwegian Regional Health Authorities;Single cell approach towards personalized medicine in rheumatoid arthritis;2020;2024;50000;16
218;01/01/20;ANR;"HISTOCOVID - Analyse histologique des lésions pulmonaires induites par le
SARScov2 chez les patients décédés d’insuffisance respiratoire
aiguë en réanimation
";2020;2021;5000;7
219;01/01/20;VLM (Vaincre la Mucoviscidose);Etude du rôle de la transglutaminase 2 dans la dysfonction chronique du greffon pulmonaire;2021;2021;40980;10
220;01/01/20;EDMUS Foundation; OutcoMS - FROM GENETICS TO TRANSCRIPTOMICS TO UNRAVEL THE MECHANISMS BEHIND A POOR OUTCOME IN MULTIPLE SCLEROSIS ;2020;2023;100000;10
221;01/01/20;ANR;TRIS - Role of TNRF2 expressed by regulatory T cells (Treg) in immunosuppression induced by sepsis;2021;2024;163160;7
222;01/01/20;ARSEP (Fondation pour l'Aide à la Recherche sur la Sclérose En Plaques);"Elucidating the genetic architecture of Neuro-Myelitis Optica Spectrum Disorders patients using the
Multiple Sclerosis genetic burden score.";2021;2022;103520;10
223;01/01/20;Labex IGO;NEXT GENERATION IL-34 and application in diseases;2020;2023;230000;14
224;01/01/20;Labex IGO;;;;;14
225;01/01/20;Labex IGO;Role of lactic acid in the tumor escape mediated by mononuclear phagocytes;2020;2023;150000;14
226;01/01/20;ANR JCJC;BOOSTIVF - Improving IVF through integration of morphological and molecular analyses.;2021;2024;245400;6
227;01/01/20;ANR JCJC;CDMNP - Dissecting mononuclear phagocytes heterogeneity in Crohn’s disease;2020;2024;401746;6
228;01/01/20;IRSRPL;"Etude de la réponse lymphocytaire B in vitro à des métabolites bactériens et/ou des souches bactériennes
pulmonaires dans un modèle de compartimentation avec culture primaire de CEB humaine en interface liquide";2020;2021;58150;10
229;01/01/20;IRSRPL;Etude du rôle de la Transglutaminase 2 dans la dysfonction chronique du greffon pulmonaire;2020;2020;22165;10
230;01/01/20;"PIA3 ""Grands défis du numérique""";Consortium Heathchain - volet Fertilité;2020;2022;280000;9
231;01/01/20;Région Pays de la Loire - Thesis fellowship;Cofinancement thèse de P. Salomon dans le cadre du projet MULIOBIO (titre de la thèse: Intégration de plusieurs niveaux omiques pour identifier des biomarqueurs de la schizophrénie et des autres psychoses majeures);2020;2023;46000;12
232;01/01/20;Région Pays de la Loire - Thesis fellowship;Cofinancement d'une thèse  dans le cadre du projet HAP2 (titre de la thèse: Intégration du virome respiratoire comme biomarqueur pronostique et de réponse à l’immunothérapie au cours des pneumopathies acquises à l’hôpital.);2020;2023;46000;12
233;01/01/20;Région Pays de la Loire - Thesis fellowship;Cofinancement d'une thèse  dans le cadre du projet TARID (titre de la thèse: Caractérisation des facteurs moléculaires thymiques responsables du contrôle de l’autoimmunité);2020;2023;46000;12
234;01/01/20;Ministère de la Recherche;Bourse de thèse Constance Onfray (Contrat Doctoral d'Etat);2020;2023;96000;6
235;01/01/20;SFT (Société Francophone de Transplantation);Bourse de master Thibaut Letellier;2020;2021;12000;10
236;01/01/20;INCR (Institut des Neurosciences Cliniques de Rennes);TranscriMS - A cell-type specific transcriptomic approach to unravel molecular targets associated with pejorative outcomes in multiple sclerosis;2020;2022;50000;10
237;01/01/20;FET Open;BIRDIE- Bioprinting on-chip microphysiological models of humanized kidney tubulointerstitium;2021;2025;943750;3
238;01/01/20;Fondation Bettencourt Schueller - Prix Jeune Chercheurs;Mieux comprendre les mécanismes de rejet lors des transplantations de rein - funding for a stay in Cambridge Biomedical Campus, UK;2021;2021;25000;10
239;01/01/15;Région Pays de la Loire;Acquisition d'un compteur de nanoparticules ;;;15960;
240;01/01/18;Région Pays de la Loire;MultiMACS;;;9000;
241;01/01/18;Université de Nantes;remplacement réseau de distribution CO2;;;10000;
242;01/01/19;Université de Nantes;Financement pour l'achat de nouveaux thermocycleurs;;;22000;
